3903 94981
119341 168408
45901 150108
52888 160927
118294 170184
184192 185977
129822 177270
140080 163565
156050 159512
185946 196592
177732 186948
184593 197323
96875 169132
35917 72335
64801 112739
145962 170490
82467 159294
88104 193156
135189 163264
77292 158590
153660 161305
89662 158865
142913 169470
12618 34841
174389 178222
183007 191778
119495 182811
113970 133502
102544 119218
75100 121614
170760 173556
61720 185148
78157 161810
10758 64826
111459 156039
47787 121366
147311 198099
118831 196354
179003 197791
5213 77059
24246 88566
77990 167280
5745 142025
127262 195361
90850 109938
129342 157338
96613 97846
59489 168095
59190 176435
71559 149626
77752 192409
75924 94002
9393 143765
75794 76610
63371 119675
150827 199608
47701 130939
94576 118601
57024 75292
160533 195343
30435 59442
76402 77509
8760 66303
195395 196028
155804 160238
69417 160016
1683 151116
37032 155099
72449 134376
132007 182217
147186 154103
180914 195084
114707 194738
12795 80169
59766 61241
180501 193704
32466 184888
122744 173510
135809 191419
157632 182880
130561 185403
115758 129990
89972 122699
198181 199988
80863 124217
24238 88818
178350 197212
154997 162375
18607 91563
138889 166886
47571 195795
110752 137126
624 99367
64720 110325
59009 184954
97240 149483
21028 137307
166485 194130
88347 165063
45837 123243
72332 116625
10600 59075
79681 172397
8177 26409
40297 104957
141721 186121
19349 59111
74229 90330
58492 165860
117691 197264
37431 119209
10185 111126
120133 131805
5022 56721
8329 95710
192543 196148
25223 47280
61011 80205
34026 89711
84968 87521
63297 168304
55404 147411
128638 157627
128020 153855
136502 157428
93368 139377
47651 195144
129301 144554
168101 185685
36938 160608
31228 38183
55323 199709
61328 116630
35058 103392
180714 187756
2968 115551
18360 88264
160640 193209
185037 189678
195773 195920
114526 160286
43591 83753
196166 199437
193595 199346
9091 117585
168728 188437
141238 166001
99330 171659
89511 141534
14530 185899
112255 123173
186756 195404
192397 199580
154327 197467
51714 161200
27697 121926
244 19528
174633 184618
51038 139109
156347 186581
99679 158137
53576 145880
170167 178689
127507 172633
163789 187214
159620 194169
116267 130119
2025 92171
196416 198029
17584 132833
52445 165422
7919 168178
23417 164085
6173 34707
139501 160079
176086 184294
80313 83514
98586 134891
87741 114277
182158 185239
172993 183619
178809 184098
190061 195251
192393 195327
78545 162337
172428 176617
118367 181764
155063 165449
106220 172854
190819 194504
189683 190213
93002 133065
131153 164651
124814 150749
25226 127334
126579 136869
8387 158515
28640 158810
190214 195454
2658 73995
87873 125798
190698 196571
39303 183214
52938 102282
185421 185443
119483 182546
63278 157496
189209 193687
139112 143678
120357 162379
137117 142337
63171 122100
109203 143097
65722 71356
121140 128827
107575 137160
166031 180969
194313 196045
174741 188153
65382 118582
50077 148156
127589 169340
118560 178023
23299 86167
139197 171177
108574 117049
108214 164308
40124 149662
93298 113566
92357 106277
26361 61285
51653 154078
154619 181160
170348 176435
192393 197916
64973 137835
55130 65714
149474 150699
88904 169649
191622 196638
121744 172836
3002 51182
68502 73772
51105 131552
76126 170401
152131 163617
153748 188874
107726 158105
65669 90290
18640 109838
154276 156261
5246 88076
91334 160327
189745 195664
86310 112388
22116 182963
124898 162307
4407 21854
55548 115055
84719 188487
58778 103047
114547 144898
23622 179846
68049 133422
115310 198817
129911 143263
117989 134750
177850 195076
34464 132060
129938 136832
176059 184116
89564 159062
61938 150586
1879 144670
118504 137890
88423 104967
166883 184649
192278 194894
100301 144901
153614 179526
185397 191090
99808 139107
144780 166831
60096 119581
17065 139263
17926 36032
192453 195966
33134 73742
182720 197691
76825 158916
174362 190448
165514 194031
8698 85918
746 132496
159019 165521
119749 171200
169562 185444
114507 191465
54426 61756
179215 197776
180960 195777
94347 183540
138694 179233
134683 186048
92556 188019
142909 192032
97299 157394
115863 117515
21664 62522
118961 150061
146207 174497
145655 170147
149341 154023
53880 73442
60621 174862
99306 104071
113541 139705
24803 135934
179838 180742
33377 39706
81047 139829
77700 88812
184849 195178
45519 134696
7316 50325
102122 103651
65002 164735
42915 171181
9087 94250
74344 174258
66215 186736
165646 179247
11160 170550
52302 107155
139371 190268
173826 196514
167903 189618
57260 76680
42454 56100
188208 198328
110871 149122
136469 178152
40970 145463
112649 193289
177983 179497
18010 102368
71655 188025
139005 169235
61273 126363
80586 195234
207 13725
99262 186170
115622 178936
37047 113698
79586 103407
142844 159045
37287 157919
7603 141930
6913 156541
53161 126355
154333 178600
32654 78917
23246 47644
23414 75398
10249 161446
96793 116827
79977 150378
192019 199599
196204 199496
48741 127559
44083 191254
106290 199988
192966 194027
37443 148632
85518 150330
66884 109881
159002 160244
162820 187819
184090 199001
25529 95630
118951 195956
94586 101510
196409 198533
101955 130538
188207 191051
196212 198498
155083 189802
175954 196316
173747 188981
198021 198630
179378 180518
82137 136075
69236 180389
103357 132982
88653 157654
80198 104296
172083 192642
74029 161416
179584 181587
77389 136886
88945 123755
121062 122424
139881 190115
174365 175501
173039 194665
21881 144973
32363 72713
122728 157033
95277 173348
101560 127525
40102 90464
194462 199073
28334 52226
117362 182721
135100 187718
37489 120831
44721 147239
85818 152851
31245 161965
164690 199569
23800 119411
51488 185084
29563 44642
138289 191853
2756 50726
108725 191062
138854 163998
22912 110261
53270 160270
49482 87351
10159 12660
107632 149520
16047 151216
131440 169629
62584 153052
45361 129242
147408 154173
39545 141839
105633 148999
84597 198104
92218 184047
122100 176691
121228 160085
114220 196621
85101 149571
154996 184509
175320 190360
114952 160164
79596 88537
73289 121285
29801 44709
137146 194705
65462 107807
23620 70096
45597 122639
97651 111182
108749 160586
47862 123774
153304 176253
54115 92390
149682 173593
163376 173598
9976 14838
150651 167533
28326 64291
92740 143045
159200 180379
76910 112984
10026 30209
41665 171642
104624 133197
151211 174177
114815 156637
188922 191157
158154 162660
23331 123575
41318 79966
70271 124613
40526 181488
17801 135085
124191 183163
135521 192606
120797 171567
167179 173962
53101 163489
194673 199890
95513 117348
57437 141663
78991 171254
75840 120938
55330 134868
129710 149235
153928 199427
16351 41761
143898 160865
53296 150783
70359 88522
109088 185282
21281 33250
193620 193838
76670 141631
97811 155560
28952 191687
78410 95605
44158 63163
5769 10529
130721 148731
6339 144473
169495 172210
132498 176273
80924 83777
157618 184452
28300 184790
161410 193634
164138 180302
17222 118402
127069 181288
116519 136527
58221 161703
50481 153784
4810 115269
89363 175555
105286 133710
13475 102998
148886 187112
188312 189558
101268 136992
14030 132122
146048 193569
112069 117340
121339 146970
22690 119507
37834 182758
101101 111108
27097 180644
156946 182104
11253 121766
80352 179619
1745 34986
174029 194244
141570 195024
85999 137383
184451 194029
160964 184733
96946 104346
14507 34264
25681 126592
186345 187402
175878 199982
172070 175928
129755 170950
144365 197146
45502 135078
20079 70053
68802 150332
137984 171711
3549 47111
89497 189136
116328 187996
68437 157810
189474 197068
80820 88624
129325 191472
183770 187655
56848 74232
122513 184290
4147 181430
187587 198497
93798 148992
45249 74569
3546 5452
105279 130947
176742 179996
160597 174879
27203 159145
144319 184485
17425 155623
121374 129161
91728 112702
75766 94047
154344 187354
70254 147209
190881 195023
160595 194897
131883 154502
54292 91283
42648 197503
6599 139585
28189 177548
76643 191334
186901 192134
75524 97555
94782 126926
187115 197321
116345 118009
124027 148401
16142 105688
123261 177389
23846 51327
9181 178262
3663 88841
3690 94814
100924 146262
104602 176586
63554 175966
70916 142991
150365 185677
28132 137027
106921 135438
125722 129308
107432 148460
67179 126682
6595 180834
99199 121515
168193 186956
13601 18492
195217 196020
87106 115152
147718 184194
22071 61315
104790 104970
115254 128153
170779 191734
149725 189525
80402 123827
118315 157241
50334 137794
80965 158031
15365 86252
121394 129752
190642 193481
149024 166211
136626 171767
55581 176476
122295 184669
2782 92432
187480 197352
11195 146475
77391 89887
65265 168761
111161 157237
72031 120393
61978 187219
130569 194894
128662 139351
153369 188787
144825 195082
129753 138181
197808 199708
140089 183664
149070 174255
112719 125404
59784 195291
144146 178848
119929 178754
164767 184030
186783 190735
138677 151414
106780 172686
79672 140409
112374 172563
153905 182770
22039 73018
54860 158636
165133 188176
67480 101475
86731 155054
146955 161708
11623 132661
21884 50400
92826 137163
86247 156051
141635 163491
33069 160732
44388 97962
149841 191754
51619 147782
160827 175505
9803 83046
193145 193543
160584 183858
80825 195452
135279 196684
14161 74902
142323 142809
115960 188611
59313 122618
121610 130102
58981 101610
82823 190126
57395 133643
15892 67413
171231 187032
43320 196206
155221 158034
12385 138594
22626 100701
66077 134372
14136 153843
20321 117452
193518 196893
186886 197080
16382 134029
1798 13226
87494 96380
50947 92191
30216 69455
19265 177063
20393 185757
179943 196062
52533 186262
94467 156255
141914 179337
42627 159129
85352 112468
140476 141209
42008 125110
174950 187565
123138 136552
160989 170707
6565 192635
6114 54501
55139 115902
27353 183083
61826 164475
65097 129975
55340 165792
151327 195375
36015 124761
35434 92411
99326 170429
23712 115879
164335 173324
116248 129059
111227 176711
58319 174355
136130 138666
164643 167428
2756 171812
98586 114913
74472 164941
194908 198385
176761 199652
103669 185097
44388 118164
154325 184242
121467 162610
167823 194090
24053 41979
88989 169760
195691 196958
165786 180989
124189 169650
159751 178997
188459 198148
111815 182041
179101 179581
8930 103840
39324 167049
159558 185912
80310 168237
113857 198352
161374 199613
148808 149583
102569 167709
61364 89204
47506 121615
73280 145601
151990 179307
193612 195322
172825 193527
186077 189467
168480 172640
23386 36466
158421 166402
179665 196866
176615 198410
139184 189379
158054 181793
36428 186918
195403 199497
60061 178241
126638 142109
103040 197181
55118 168299
86132 194595
81293 182467
196509 197288
85233 197153
167109 196433
163749 180572
147414 174890
163637 175258
157089 189831
69462 152068
62554 66220
104731 175677
46041 102344
10625 155769
26650 145479
178084 194487
24638 149979
74056 163768
81352 111055
180305 188143
104865 165822
157707 167542
168917 175179
166627 170922
42964 98921
55339 86633
113393 169647
101914 114921
39078 163829
26058 46009
115919 170432
46009 198827
188138 193805
90952 132841
136733 139728
9407 109812
67696 115668
122567 153664
61007 122143
110254 183275
17609 49543
133991 141043
36308 61797
110663 124292
117254 196611
30345 104269
83037 98649
16843 16993
69369 74361
147919 186841
63709 155031
55867 108123
20209 167820
101657 133646
155971 180604
128792 157151
165761 193750
125321 193411
186560 186819
63266 139634
150329 185526
127039 128473
136262 193417
150300 170974
140329 166349
65180 153343
179206 197213
119045 128528
154917 192730
12674 194531
80049 149852
47456 146534
169851 188536
106193 134664
185271 190008
101804 169332
181885 199961
111594 175141
146634 188265
104043 120725
90493 191302
184175 198376
188826 195071
222 55230
92298 184467
9473 190235
179609 189518
24262 91721
26167 77089
6655 170051
175160 182614
134051 179486
109524 161840
137996 149216
106023 156138
182840 198883
156722 176191
82441 112173
165400 175075
2821 47671
23842 145169
83414 173978
152124 153956
196298 196795
196661 197787
102100 150712
72899 106325
55817 156284
105853 175882
51429 85960
31199 68375
4804 84578
47369 112213
169257 175082
91456 134244
101370 189727
7468 25222
37121 161026
40665 108119
53421 169616
34486 74119
56463 169965
8152 61223
38686 131182
82680 127786
152307 188510
19121 144325
137229 176367
186307 191294
142223 186482
123667 195851
119741 138403
181160 188913
43203 132261
108464 171698
173102 196807
169529 179302
198768 199884
144248 193783
31072 93830
86789 183851
191992 196860
127837 147354
151573 161995
34655 185230
70523 128326
8208 119533
83151 101049
134679 149284
70491 117297
10625 174352
155661 160128
136318 192979
54519 122009
143778 181511
20753 111584
166501 199488
34291 90929
113572 170697
138396 199660
168541 175266
5486 32461
122039 181607
155118 175198
3256 27245
64585 78117
90125 180228
37450 152939
115973 194618
151077 179245
534 144817
2352 82303
46167 61126
56932 135767
184836 192812
169440 178932
113598 136326
197734 199442
152648 169309
19421 114000
126539 147661
60941 172438
108627 154423
147366 183075
187279 189969
167097 183607
68309 120657
180605 183534
141979 176535
198412 199906
97663 104270
120611 189983
139265 144604
165349 195309
185348 185436
141145 180237
41424 154057
135464 145384
114579 163803
48864 146868
177627 188579
116083 136048
3549 159732
148728 169086
59250 78218
103977 149233
51413 168736
184804 187093
176742 183856
137579 173709
175529 184653
17763 174797
29960 140092
197656 198838
5325 93567
79928 110022
110377 119864
117652 157696
108976 116829
163234 190010
33819 42465
12285 59198
138692 141004
142243 196504
109037 190450
50102 136876
20602 29655
182588 189968
134962 162429
81568 190235
196610 199873
149230 194987
103162 143934
191962 195947
8461 186666
127098 131240
110741 128797
138887 195101
176462 189729
45409 87594
22487 151923
101512 148904
81652 95841
186403 194982
2318 26535
112381 145530
154353 168827
144643 162548
160716 165624
80775 187765
39349 75222
116672 172691
173091 184994
31048 42589
66994 189475
56605 104888
122018 175157
61344 147771
68696 142106
75481 116356
132060 181763
186481 193419
156122 194135
9078 46539
177441 188773
73178 78518
90535 177821
44917 101082
14338 147730
125631 166304
140400 167036
166999 188496
128144 187741
184318 187515
97255 148739
44764 147081
8861 163271
72570 80832
8637 115877
108807 186230
148280 157222
79124 130687
107938 109824
160407 174496
66676 72391
91692 165720
119689 126973
35215 99356
117281 128069
73059 92669
91808 114690
94446 135908
97616 179752
189914 194131
68507 150126
63670 176012
77970 152053
13620 188955
22121 158030
40360 97005
1464 145830
76943 81574
186619 189201
93061 135271
107475 196489
103054 147249
139844 186797
163918 191666
98613 160361
54929 95757
1971 36604
93188 183650
90349 91248
17081 78011
191801 197750
21480 91495
15310 25761
114728 157180
139272 165475
140538 175505
77288 81246
575 189614
187281 195982
120828 150601
34124 149494
103005 169680
16901 158778
133040 194291
12555 28876
175142 175219
146132 187187
2901 29821
88823 199543
154488 160017
46320 198092
169069 192641
185247 193482
118006 193422
85577 193741
127417 154338
134870 188072
41792 168441
71953 160368
33274 78731
129003 157096
122296 158221
109625 137004
72241 136137
7217 192765
157310 189574
176305 192916
2910 110195
89208 146475
166132 193887
7723 155004
117188 195852
194769 198347
100921 114498
144984 179046
194722 196698
165902 166705
80305 90502
133160 187661
4283 14304
137662 179549
87546 122749
33869 145596
164238 177002
156660 164946
140599 161949
37751 110124
57949 195345
122880 180336
93321 176345
60633 118960
97001 127660
116786 136964
72720 150890
142625 160907
5619 63180
182109 189050
116397 156269
144899 185917
80828 184254
81490 165545
156737 178570
110830 189325
160708 163676
175392 199063
77870 135888
15316 70217
188110 193566
166041 192620
129557 172673
24293 93037
65433 188905
166863 191538
176022 196768
174867 181580
190376 198400
25810 187219
64594 69603
83791 97405
7098 124193
43571 70975
162794 178043
168649 173186
187217 189892
89219 126330
68800 198339
63155 71151
38830 185275
123859 124283
186997 196905
80254 114620
46930 46981
146804 162973
17320 172751
105562 171549
190654 191970
107575 156227
84860 165953
109177 152525
155826 168906
51886 67539
121810 180034
49163 88413
192177 195482
107881 141205
12746 78104
41538 142676
12282 23497
95928 185790
147909 177676
157903 173524
11856 51631
66094 102189
66917 144833
38307 130925
74546 131125
191516 197694
148938 188147
29678 179339
167842 199119
193297 197294
88021 157537
41185 101518
196129 199491
125663 156640
83048 104588
90223 149337
63536 66330
139416 187612
199843 199938
172999 188226
53904 83007
168971 174144
82984 197210
180250 182036
30402 188250
178507 189634
138263 190004
180635 180798
10502 24190
195560 198204
128849 164126
7673 50621
142623 147977
18995 187750
133816 166438
152869 173888
134988 151629
42750 109441
97452 180298
110097 180509
18767 185651
149656 193369
187599 192109
103598 120964
178089 188670
172308 181225
67201 175481
151597 199967
163292 182839
14657 108374
55459 184074
98750 113732
1126 124923
26610 189397
52375 80524
45266 56553
12171 145871
100535 110717
159357 186920
141660 181402
190539 196260
179745 197857
148983 179830
78475 97400
154599 198559
182337 190994
156325 180033
76369 80757
189407 189554
124585 150529
113704 186097
21726 132601
20597 101877
178792 192712
78882 107737
107620 182331
192107 194808
15633 29901
53619 84036
161811 193214
96960 198828
115252 146495
31484 67727
20638 132448
36086 97297
86626 155163
96223 159433
160500 184534
110734 130290
20652 112644
178684 196049
12102 189183
11401 79620
149027 180923
98293 118295
125062 184296
172264 185308
162264 162312
36586 79206
73317 196263
82347 124062
95709 116445
144253 162743
111508 165309
169685 198025
152449 182825
148621 149733
116867 182543
109029 167990
115223 128765
170942 193143
161955 176610
60957 113736
171695 184465
11502 191770
114407 168996
152895 176811
71002 104396
170688 182746
155646 166824
9098 185341
175145 193520
126549 174684
10905 192680
152512 169852
176174 189920
131980 194721
1259 124408
52513 79475
169336 180232
33673 164053
40547 196725
64624 112013
71514 119233
31018 98906
9778 79147
35181 36507
82020 132002
54482 115050
29642 181819
65752 81457
185639 198078
94113 143664
9052 162951
6900 154520
85172 158032
55481 141791
175129 199879
6080 130373
149852 162544
56762 87231
114161 161970
189630 189805
944 97932
137030 157213
109910 117799
49967 84897
196418 197819
196157 198201
31672 155170
153620 160974
194977 196078
76032 165149
22985 71289
138094 194568
147040 190963
36977 193789
129402 195394
15550 43237
105935 198156
83440 133148
87547 184072
104709 196403
138815 191400
126430 152529
42110 136999
164611 173320
85889 172496
16029 75509
81908 88651
179387 195826
65126 90045
185421 193119
197709 199152
59372 80392
96384 198994
185424 193241
13691 69386
42648 112692
70110 82433
190982 193019
192878 199064
12544 182765
77523 114233
55441 56225
197273 199698
56613 169651
1391 102090
9296 69984
86826 167614
174280 178861
80707 121803
108455 185960
161365 185705
46058 178298
12128 88131
130676 158302
57225 169792
62156 78035
113303 127900
168026 193960
61880 109687
159470 199850
94394 194415
161594 180402
93522 163267
10323 34161
95768 117563
175731 187432
70601 79030
16826 115576
8900 37347
81384 103183
23118 41005
172133 184313
6094 66866
187450 190801
167121 178772
134869 154852
37703 132576
41673 61588
107844 189487
181259 190008
77376 91658
193206 197116
164568 176843
144200 198045
170378 179299
76963 167011
4285 182476
27341 56449
122039 160702
94448 133906
96677 174991
41179 167167
89686 111600
119167 151446
156416 166749
127730 173743
35962 57983
75248 104475
74752 133458
126357 183016
158003 175487
41124 93666
20886 175471
134403 177662
978 11315
159229 177688
94771 188742
166910 191075
196072 196611
75291 164868
23111 149506
17671 161619
3910 115760
116063 159307
123523 123796
49567 145687
1854 134264
44395 117295
6682 120036
168583 172573
1439 176731
28703 134241
134267 193888
81792 134134
166012 199852
123997 161891
67671 103043
67403 92365
172005 188775
115845 152023
175713 177835
118760 171186
32235 93737
38776 163422
162760 181086
132570 174079
72351 117859
24 128737
98237 169506
69024 165001
127570 136547
181573 192610
86194 177434
65213 128754
55574 57991
119969 134864
55448 116829
125808 146594
94074 130864
89484 103667
44768 70404
90043 143376
169041 178043
31143 60475
88250 173018
115359 162510
79531 86744
192596 197237
146455 197283
98589 160872
188313 196532
31411 168916
96170 107054
80949 96905
49900 181411
173990 174844
162658 178862
82602 186176
121077 172611
93068 93124
165745 196751
63675 109567
118277 185379
149897 172124
15047 80803
2475 12868
25006 183804
87867 134929
141462 158630
118201 151075
27967 58593
25350 137964
46094 70382
72487 153824
114315 194574
103432 137324
173090 188101
168950 187835
89826 152664
90404 170993
182785 184599
177511 179930
126741 133973
14906 163880
190812 198581
82491 88470
69365 96973
69932 106006
124261 142048
8755 55618
87572 191600
106010 120322
115149 193536
15759 170968
8129 192475
4389 9784
111941 126507
175250 177370
83023 109354
116399 126495
37245 167116
103547 169478
192142 198953
97304 112930
58086 157267
159117 162027
120271 128220
106114 183618
123123 175524
154311 159443
40675 171436
160717 176760
172755 178721
78891 90735
175323 177149
133274 184099
83447 194260
187130 195877
46600 185332
23179 52284
74194 100762
102133 147061
185148 194173
97856 145793
140371 190739
191004 194146
62406 152698
76123 126184
13995 67636
191410 198655
179641 189119
110780 153990
140 26828
84663 189114
73125 118882
173956 188838
64743 165279
198443 198588
54875 97237
42325 68827
117933 134617
63696 164829
68268 176057
20687 27591
153614 177293
168936 172777
89322 145324
25556 135439
5628 170917
56178 102138
122020 122410
65668 128625
166055 196714
38832 128457
26733 73911
160192 166252
168129 186499
100194 178192
117204 159495
96106 165233
148667 190581
177035 189183
94444 131556
3490 108510
9669 35223
140267 155077
135045 141976
174409 192820
114321 120810
43906 186161
141041 155702
8065 103705
82448 87934
49235 86397
43839 184345
69994 132665
43890 110591
140253 166034
62401 146047
140646 174598
19433 184872
125602 188641
86537 130733
31445 102970
84837 197193
2788 44326
72807 165654
145880 170092
118169 128748
105954 165379
33195 74529
96401 158896
2227 192526
186973 187970
151016 182057
117408 145319
11815 77768
27992 41369
58799 187221
152743 171281
59684 188558
93907 121595
138191 188257
105222 158808
10268 134114
100238 173499
17178 38083
862 105273
52927 179244
21324 154146
150114 175427
190417 191319
164607 185595
181836 190870
6391 62385
89151 146759
131341 178853
19600 39818
155818 175671
89482 194290
95385 138637
102106 152781
83020 162982
142994 160209
188501 196992
150953 165971
140270 145229
176376 188300
34802 57394
183998 185657
60513 153447
19934 167654
88416 149746
117916 164314
73718 123368
81444 101135
131217 188792
90819 185846
19007 20949
171755 193444
62069 73890
119924 148146
166604 186654
80149 89168
23102 113709
159663 169330
87149 187849
172995 176603
28637 169645
40630 107875
38133 76180
176212 192867
154371 162944
12747 65815
59893 115117
66219 81674
136416 173149
28205 35752
48124 114235
120105 153792
129445 189589
26526 47054
162460 173318
162542 192060
35205 37082
191775 198828
35111 132132
156955 165762
177775 181772
11248 32459
33645 188638
34962 135078
65172 87884
150164 183376
166334 178303
108851 198021
123111 151483
11019 24744
71661 160383
190879 192629
178903 181623
167189 189435
127242 197359
157240 179960
82645 102040
46069 173356
93927 181867
188510 198806
65747 147643
29930 109560
65043 133325
140275 150178
164674 198631
119030 197389
9633 163082
82198 130981
108563 147368
117722 159903
184224 185654
126443 199312
68150 165336
105175 171633
129507 149516
77585 149057
186652 193831
92398 107194
146618 163120
6697 188915
27256 168895
21792 171283
101622 145417
26068 71814
102585 120469
138029 165731
31016 178587
104308 112391
11537 59112
143704 187694
49378 156764
125354 138876
123056 184104
50272 195703
169267 183263
18133 198564
115720 138576
54663 133689
59182 134162
105624 140232
79177 114731
3214 114553
111587 195413
177364 186303
106918 122498
65847 138615
109091 171047
160873 185928
12558 153552
89600 141655
82303 199916
11960 82167
156082 180781
2925 169088
98504 123194
55715 107252
90116 118191
92862 112706
72527 75142
114634 118469
56693 89138
199412 199643
39078 96172
97358 99779
129462 189978
87695 95285
15388 20515
110481 193176
79095 85580
107666 151203
147652 199994
10483 64736
180393 198067
185276 192541
108910 192596
57238 184717
144447 187585
114127 121012
73899 101184
166490 197852
62120 111700
99148 165360
100876 135485
157536 193789
129749 158815
109492 118502
98083 190197
50634 192957
135801 164629
129032 187140
19455 69573
93496 105039
114947 163241
159241 182461
59123 124844
2444 91997
161572 170992
192183 194623
55567 128434
194278 199681
43214 64845
114069 127168
174756 183700
148647 169743
135090 152605
34850 95928
106371 164241
42225 73222
146177 148866
78113 111372
155517 192177
41124 143458
104235 175727
193937 195120
43235 157652
197985 198680
191138 198639
67508 154517
114759 175725
195722 198318
58710 145713
121931 132921
167864 197471
33600 115011
94265 154828
91287 187370
41673 95384
27362 134850
191292 194317
29720 88031
85002 143459
138451 149678
198095 198587
62801 108871
45068 194374
108532 110599
171300 194064
191554 199842
148896 177255
162661 189116
65836 150136
57899 132061
99607 122103
125575 185413
157399 170117
10382 68045
97027 120086
159036 162045
1047 169297
186221 197310
187571 198479
70820 135288
151708 187823
171271 181152
39290 71997
19424 88087
601 116149
68830 177953
89640 111702
192850 195843
187964 197150
111923 119575
180558 190106
192154 198607
83833 185476
167878 169871
27453 110631
168218 197927
30015 199005
35482 64603
187910 188233
89202 121350
51200 118097
63983 154973
34811 50370
149251 176570
113196 139062
122501 173711
67819 189396
144751 169739
40885 66121
83038 191165
141929 196157
198550 198746
133708 195482
2428 65221
37893 41531
58202 116853
124897 133303
31582 150261
60304 133648
92187 188822
103718 110533
53894 161690
130331 181647
21818 63144
186508 186551
87093 97435
98423 117629
126041 188117
153539 179137
140332 190135
106550 138461
187288 199663
192573 196806
133099 161892
127271 140893
42072 196767
52074 127376
29237 139928
59485 138166
164347 197475
187068 194096
20169 146268
106472 136998
82081 180876
165988 173711
52586 125752
141081 177269
78188 91016
148307 150186
142743 179527
141761 199851
12156 48473
134393 140580
191570 191911
31281 141328
38899 123199
95175 164025
71900 92698
5179 120620
162224 190605
189744 192217
104374 171792
76654 146603
170967 186658
191267 194971
70561 150542
175773 186164
165062 173940
15057 73822
192605 199750
155224 190489
192480 197470
122221 181667
31661 51054
37744 101449
144454 168313
173094 173588
115344 191281
198262 199675
34904 154555
121069 187701
143625 174160
111803 127125
110519 169990
113012 122920
59031 142262
92881 127936
32196 184278
49388 86138
82172 102569
48839 163418
158113 184304
44102 77534
95225 167524
133872 175162
181167 191902
26994 87686
11087 171105
83292 136017
98061 145114
46945 47105
54335 90258
4572 86284
46559 135046
182150 189732
76298 182595
47873 139561
178627 186609
131728 192945
1968 93554
58908 77550
112796 160341
39921 187522
151924 154798
158014 160265
20362 172117
114201 120472
139349 191463
39481 143297
48559 119546
17146 130341
153814 168490
107228 191204
59307 157669
189060 195035
47030 150265
33146 108772
170720 198483
134314 137157
162487 190131
119267 126546
163693 176173
109403 196458
128474 155061
155240 160609
167606 170847
197704 199384
68960 167490
167770 183299
136153 183719
126243 151214
16009 38114
21579 194349
149049 151526
96157 150212
192152 199765
96778 187376
134583 163430
64679 149428
199884 199909
183530 190101
146163 149434
43761 185196
110120 148334
177275 193399
9870 150393
111340 161237
52651 193478
178830 191648
144810 179425
7051 9899
154199 163582
139700 164929
56295 129567
120765 146980
36141 168091
17278 135866
138790 193088
12979 114801
88366 141494
181821 184938
144905 151431
197664 197671
6043 179801
129283 149992
143600 151961
185587 185686
54197 141977
110559 188864
55932 174172
97565 143629
109885 130458
43236 47606
71823 102268
100880 179643
171955 196160
75106 145463
129802 129810
37949 186701
110746 191397
66538 117233
155853 183414
77589 102740
76785 126544
18061 171519
141689 160174
146824 180008
132730 175553
75997 168113
23023 113943
87304 167011
20342 156158
125289 136831
132497 170488
78917 107424
115558 122058
2820 130724
7295 147294
82289 125318
175755 181810
20413 25966
6491 105439
149629 152219
58214 71391
53607 147157
17669 91804
144025 171555
54135 110464
88850 171829
19935 158821
187255 192685
177921 193017
7824 151148
89481 129719
80072 147095
8579 54033
53488 98109
150180 173399
178620 194130
76160 78444
65988 190676
75025 105283
144261 181179
136631 183834
8990 146339
58994 117362
94931 129960
59882 105811
49934 165024
104616 172297
16409 93671
47386 71775
52581 192345
41619 134753
187461 188562
62984 126534
106420 128340
34388 149092
119691 139438
42741 125400
37516 54509
18444 49994
148506 190514
60961 87353
60286 180183
105373 187442
35364 131584
143823 180383
3739 12549
77672 82468
169177 171779
149502 171183
29749 56935
125261 153306
42859 128458
191281 196272
23324 196870
28589 170218
150027 184536
807 136627
135137 168052
60457 112838
90473 190616
196450 199952
7765 173773
109859 143125
113399 161313
14819 121319
113417 131708
178044 194258
183718 187057
91115 173827
161230 166605
33171 124272
198310 199967
170491 193702
69429 110051
87307 98280
15209 132060
159187 195472
75664 98083
102853 145259
129247 181164
160438 169195
155055 174535
92001 161218
42234 50394
125540 161447
116067 126216
142720 149417
117611 187952
78365 193163
88317 128439
52740 120495
159075 169495
99171 133765
196366 198014
113229 170869
147090 162948
60407 93880
147623 199915
124668 135259
68521 110477
154458 199425
163481 166480
52339 94043
188827 190841
10189 158568
131318 189366
56402 181640
98263 109535
132305 168338
51150 119051
59387 157462
77838 150409
70503 152811
26417 42137
184334 197733
115379 116658
43279 191120
121522 167588
44844 193603
36085 153692
179788 182834
4577 112282
98231 141604
102085 183679
131869 176312
92240 99188
49551 49745
74517 180264
8324 79470
136014 183182
117078 138420
146454 162870
134211 189439
194350 196547
186732 191659
139897 187661
122905 143415
67135 145700
29682 163283
77358 167720
117896 162116
136916 140661
14730 103511
130407 162215
137808 142509
6269 57081
179476 196867
36692 58177
36852 68449
139275 190946
120050 149893
24615 182473
105076 125430
73103 174701
20164 157473
9617 45452
38032 192049
166427 183372
116395 198315
20674 151736
112203 150958
87038 152338
10825 131119
81516 143892
179556 180776
135307 142631
185150 190348
44800 146156
26909 142138
117202 135405
68075 196476
18926 102226
29815 144787
72740 157880
182194 183003
98152 153044
116659 144561
64914 182818
65652 116060
