23125 10930
135195 164947 2085
9273 120369 2544
193638 195620 5295
188055 193564 9202
195171 198738 532
160670 198060 9200
67796 180936 8778
41248 56970 6287
103109 135470 7958
112773 146560 574
129092 154795 7879
129335 191823 8455
107235 163233 6882
8080 150683 374
93584 98490 9293
30888 56525 6439
109686 174471 1280
16091 171359 1748
54369 127554 4424
47249 66536 4415
160254 193307 5325
156917 177153 877
80338 125387 9143
78176 90997 243
113315 178502 380
119132 155845 1877
40568 175671 829
25891 36071 685
84598 100048 9153
974 85363 264
157889 174455 4354
159894 186621 423
199557 199751 6118
92825 174214 9540
185492 194238 241
14397 119601 2515
164437 195224 7593
22419 191564 2795
67289 99817 8617
191744 193254 4741
186554 197365 2538
66098 168453 8660
28487 129724 1550
107579 134664 197
182685 199795 8943
197745 199660 776
160114 174594 6119
106348 189908 816
42975 178576 5825
12131 105074 8775
118402 136795 3488
89928 196594 5701
21617 97080 7118
58533 146448 3859
192249 194495 776
143456 191253 7211
195605 196394 6200
131128 176394 1666
40761 182637 8450
70126 196228 5928
78687 169918 9474
147717 156727 2558
154319 188604 5910
39133 58347 4249
88328 102531 4104
30062 139890 9254
52309 199902 3455
103445 134435 6446
184117 195233 2006
55676 138342 2109
119023 131406 4412
99721 143656 445
89882 164589 8750
1535 170210 1688
127500 138058 1057
145409 160864 2397
107122 123180 1988
30261 178000 4450
42096 159208 870
26036 132188 8378
166678 179969 2963
152557 176915 9081
145242 154730 3572
25978 164557 9670
188760 191772 4520
186756 191140 48
148126 164873 9373
96252 127821 9876
145592 190509 8868
29925 49227 4957
71413 168316 835
62216 112843 8397
127873 191296 9068
133117 187972 2586
128362 180778 5502
57509 70622 2621
75088 170733 5482
71884 169682 4743
136808 145592 6601
180646 199546 2596
48562 114858 8267
51391 165661 9093
706 148883 7411
141545 162710 1512
75704 154684 4466
85701 196471 5514
175165 198307 4833
68610 158617 8783
58467 146052 7938
71013 169309 49
133598 167599 4520
137649 140010 6712
19237 95916 4821
29411 94136 6104
166058 171240 4533
85264 112255 6305
40351 73640 9385
1274 103504 2883
181130 181796 6151
140818 163645 2560
120971 198018 3360
151137 181555 5798
27632 165330 897
162154 188356 8700
176972 190065 6381
198440 199036 4573
197165 197603 155
67104 99484 5283
164191 186694 3772
20759 159045 6998
144362 194790 6192
143020 167051 2004
192307 194073 153
51360 146314 2579
3273 154291 6735
180862 188833 8388
164959 170198 2518
171861 197544 7290
1621 46408 2044
49922 121366 5932
78376 101880 8183
15520 125606 4487
133374 137437 223
154733 168417 4407
118468 162810 8135
186247 195491 4118
37369 149981 2290
141865 176937 630
144528 195832 1875
88279 108270 3148
183001 184735 3604
44556 100070 6766
117044 132144 5596
95588 152145 7502
191684 196490 5643
85129 181949 9830
34024 83268 4743
97383 173513 2998
160486 161860 7836
116411 136430 812
108380 144854 3087
56457 146019 3555
193385 199704 3394
119212 142438 4063
45041 158979 591
141573 185948 967
186563 192534 4479
190188 196883 3012
3405 4165 8794
2768 172438 7849
100476 174779 3940
184769 195683 3683
100551 138058 533
26190 45460 34
61698 144441 9690
111360 133918 7369
51997 123387 2650
185112 192881 1555
174220 195925 8762
159654 173806 7190
111606 184281 2069
175869 198191 5547
3898 7095 8278
176702 185853 8414
71085 127412 6585
173384 175071 4867
85683 169518 3569
124661 163503 1610
95553 97084 4970
117305 123458 8901
28610 155698 9505
146865 187706 1670
60165 126379 7745
9682 16326 4398
27495 189620 2162
29086 120671 6515
177426 190606 3661
147465 198950 8497
133992 155079 6323
94688 186652 2629
27546 198937 4047
60266 108365 5430
158100 198358 6936
197189 199411 2820
65696 103786 5324
48819 76937 7925
42331 130185 6697
84970 132305 1277
148195 189200 429
4514 134478 3901
19763 176626 7424
163946 181085 4591
21898 160775 1408
159921 196531 5249
67838 174729 6781
86092 184136 5168
138118 142269 8389
168671 184118 8423
173056 179465 3139
34881 37141 3096
64469 186954 9828
132979 151896 1402
40961 125167 2058
93255 169332 6115
9548 180929 1572
75735 137891 9143
149224 192399 6557
176619 186423 6226
55851 118287 6964
30746 94714 5010
156905 164485 9403
149957 160841 3592
47355 134514 3668
83482 95739 17
181745 189470 1449
10734 23340 9599
57299 129746 7050
98026 199510 5645
184831 193153 8812
192816 197864 3219
3434 148290 5552
136941 194097 3718
91733 110088 2337
21611 92920 2883
27092 99545 4370
195380 196109 1405
170020 193045 5799
29018 190463 1029
6297 7256 3235
15152 178055 3625
80688 149632 2145
62645 126342 5873
195706 198693 247
72523 80177 5957
51978 92795 7591
150947 165744 6851
143766 196513 807
18071 169501 687
174237 198306 3556
108656 183737 1915
43832 104992 7603
165334 174959 5145
151772 185299 4072
144818 153411 8654
6582 106973 521
118637 124625 6314
147086 187976 1269
190611 191272 6757
9739 20983 8097
129056 172726 4652
197069 197159 9876
184887 189228 5451
135735 170854 9571
138437 141627 2924
141644 199338 975
59092 180625 7105
70955 78256 5789
188863 197002 4431
92045 95449 8166
56143 139738 892
11975 196873 7664
12601 111076 7866
84781 88606 7324
53724 118291 8547
28050 76435 5665
1349 197966 4871
53479 112016 9001
49464 126837 2724
51107 134609 6043
174494 199811 4389
122375 152230 1496
83264 100481 4462
155645 186283 4761
46265 94022 5463
108653 130728 3737
36262 40412 6630
147393 152496 6671
75307 128122 9522
72100 95834 8270
13751 178867 9445
167368 181872 8944
6549 139576 3152
4985 197883 4368
27663 103868 3158
138866 180114 1687
128364 166386 6402
121651 194106 3033
172008 181685 5530
175374 197899 5712
329 110977 2184
14046 36064 6457
86119 156931 9797
6238 91207 8702
111711 166687 4873
14301 109853 963
155793 170023 3088
37861 65629 7717
48966 66195 6431
117523 189364 6463
81290 120697 6360
77947 199344 7375
105414 127333 5274
12853 61768 9048
100862 103055 9324
193500 193705 9129
162475 174897 4106
48450 73872 1278
130006 188372 3793
36162 154350 7092
161869 194017 1879
122217 163806 99
1788 145603 6031
707 60006 1447
95923 129093 1852
61338 168339 5760
172490 188325 2755
182364 191215 3450
186592 190889 2453
15048 48930 6143
11392 107390 8684
36521 42853 8123
1590 95974 9318
160016 182723 7648
168133 168827 8369
23607 185871 9451
79291 198142 1926
40594 167558 5974
10517 196204 3704
152029 188645 2960
11626 43194 2909
115639 167271 5529
151089 186175 4446
2644 34065 7330
141193 154035 6476
39077 70762 4533
102506 132588 4580
59835 139168 4192
198242 199395 3540
146980 153520 8407
81978 181644 9309
136626 167367 9306
128448 195628 8779
181673 194874 4821
13809 81673 6819
187140 187480 1383
5318 69791 6525
112465 185473 5284
191569 196992 802
169117 188029 9278
45175 88705 3495
109361 155175 6273
29045 91676 9145
83613 198804 9535
24990 114972 5163
117405 172524 9611
149126 190908 5118
36933 87469 3306
178725 192417 5265
15092 33206 678
125715 132839 1641
199802 199953 4740
89792 92487 5458
75611 85303 5720
163527 198625 3542
143282 152225 2599
89244 94241 4221
235 161991 5901
109719 123533 8566
63503 159195 9248
149430 166261 2980
91554 177452 5269
134787 190671 8316
94532 98463 6353
28587 148026 5518
37046 195713 1890
96360 166356 8290
116106 169452 6271
96908 109894 6821
20339 35898 6573
14879 186354 8979
152059 190409 4611
117767 142378 2807
49089 129565 9840
137566 153995 1856
185122 191234 7771
134597 149974 1382
138030 139519 6107
195968 197875 6126
134812 199116 7976
171554 192794 5754
144831 165015 178
95977 97321 741
136120 163402 8544
137501 165301 7437
165383 180137 9755
128066 135496 3137
178558 199873 5659
181603 197321 924
197726 197917 6626
128221 145859 7730
82155 163054 3320
78549 140053 6202
659 13884 9735
64530 176563 9437
189172 199318 5943
41190 147713 5230
7892 53966 2044
71638 188024 9179
77094 144635 5967
46134 162945 4034
53409 101663 4474
135619 163949 2807
61205 160056 8375
29715 157417 2181
1326 94033 7947
125165 133376 9122
90245 178468 79
178369 182063 1272
179630 186765 4303
71653 147521 240
11011 121451 6391
62180 115957 6114
74227 92919 8890
39054 177661 1355
7193 80371 692
108985 174184 7070
127786 147472 322
175651 185659 7053
170514 195447 2256
199664 199770 105
195435 195881 6947
115388 196973 7960
34953 81305 3656
166769 188246 6999
152912 167213 9229
39940 67880 4976
90126 113874 1470
149212 182053 7197
11933 31481 7506
16804 31415 1822
21544 58027 6071
59250 165935 2519
51952 86555 8427
86890 106549 3709
171672 186446 1084
189514 198891 8609
97490 103405 4802
27751 47815 8270
130731 134560 3483
178321 178520 3840
373 1175 2391
38955 166985 8037
80563 139768 1749
48113 95974 1512
64710 102695 1054
149318 161659 3963
159472 179102 3904
51325 62115 5605
90040 132069 4781
117747 172786 3212
24278 131993 4453
13663 105546 6581
27012 163446 8480
168201 194269 9401
103804 152064 1328
56291 100832 3834
153129 199408 9943
52518 85815 774
15924 44788 7333
75354 111691 3354
21291 94155 2741
51955 78740 7755
17997 20960 1847
76803 125412 5265
161923 196052 2960
114627 148480 6197
13422 182276 6961
114533 182835 7532
179979 180577 7974
172614 182994 4851
160723 174490 6464
2624 130399 3437
179409 185455 9476
160092 197288 9388
183911 186470 5380
148008 162937 5932
185296 197160 1310
159321 189173 438
49921 108834 1861
145001 168783 674
35658 52451 7277
76161 127877 1982
187501 188903 6410
102236 128529 2670
67311 116394 810
172795 173043 5300
61996 87345 4657
80120 167504 355
155827 188442 6054
127283 178382 6078
100553 189474 9724
3764 23897 1414
20205 59715 6115
109055 110591 3587
13431 180526 5072
104942 159690 4690
194689 196808 458
25417 111574 4303
107326 116028 3990
90393 116539 9189
131482 135886 1717
110423 152912 4948
134051 149264 9645
5857 196298 3522
165008 180219 965
59672 195832 8405
18440 51512 9828
110144 197890 5119
167246 183427 523
11945 108887 1642
137966 179757 9554
61410 65766 3046
165541 197362 7024
93395 148513 5617
109534 163743 2111
190181 194079 7367
33271 101888 5488
64164 168935 7562
127654 182998 8538
183442 186092 514
26915 189204 7641
127747 143617 5640
198409 199798 7956
198715 199885 8447
168737 181882 3662
134268 199903 5589
100206 188335 4513
76488 95974 3144
141123 188464 7544
121639 192014 1004
14830 197934 9900
166761 186944 732
52181 75898 7313
190068 197376 5326
12632 87219 3506
155003 165589 1324
84099 127508 3930
165510 188819 8656
140090 189211 5011
142970 145304 8543
57189 117805 3476
112628 129713 1481
134627 163653 1591
120078 155573 1024
34120 178439 1832
158545 162799 5863
127275 161648 6741
154981 177344 717
671 107666 5250
6875 185347 9289
188622 188937 4555
52560 57628 3896
70168 169759 5088
175989 196035 3540
100189 110919 8731
185944 189090 9623
72560 101412 7445
176831 183226 4001
101312 141826 1626
75128 122535 6469
136155 156138 8442
126332 156102 8779
124897 198755 8226
1135 186833 3297
96531 171178 3897
122890 171326 4211
579 145247 1423
64884 177676 1021
114941 169127 6339
95050 185511 8605
74518 96725 5187
29998 181607 142
7987 15451 9353
133930 142284 5507
159941 184243 9620
38442 182286 4528
65310 106381 6053
135113 185401 9119
96721 166269 5691
144178 187620 1985
58005 135639 3360
98230 127956 7459
194605 196857 7253
145408 182512 2643
192850 193407 5883
185529 199528 5523
114269 192300 7779
198161 199736 5517
187988 197893 9257
196554 197010 5543
121547 176379 1500
55774 149600 6345
67426 162353 1840
68690 165414 6124
86037 172083 8408
115144 182611 2309
107626 132763 5070
152350 153335 9058
80231 144278 8789
10842 78350 3060
36150 150298 1952
115943 182749 8621
152617 188948 9491
117955 147801 8588
134559 150161 9899
102904 122918 9894
89219 97961 1386
162495 164513 8087
55628 172208 661
74833 91299 889
126880 161177 3713
159389 194180 6132
81471 109379 2091
73518 121137 519
3044 169427 2838
127178 184778 4165
45224 64837 6779
62434 135705 4084
7137 17112 7836
54313 162768 2930
39214 196336 4712
29047 97701 8328
157464 166099 1878
184978 194095 6194
127154 137890 4187
146375 158584 6831
57482 197849 7614
34588 172078 5031
1416 76804 4399
76215 179829 8203
11113 102239 8706
1001 138539 1057
68195 104272 706
80703 121072 7983
63448 69204 9092
189900 198186 4839
157753 179335 5641
135581 139382 3508
135180 192132 2552
96187 169356 548
165172 170998 4650
149861 195960 3846
75108 111367 6711
86650 140034 8517
19391 159288 2402
185255 189660 3829
35492 105991 4320
115551 186942 5966
33438 117661 110
75018 101095 327
21599 46981 8084
172861 177567 1316
2333 68925 1620
78229 172955 4290
29233 170751 3352
19694 113915 9010
194837 195019 3786
190364 192139 6277
33745 175506 8053
59041 182412 103
154696 193416 2636
78433 100220 8990
192181 196659 6041
187052 187359 9828
186489 197139 3272
141971 198710 9395
25532 62484 516
138385 187370 8433
158089 175884 1299
149949 156294 9500
30597 57308 3374
155101 199810 2167
7256 147811 2755
118992 165100 3156
87869 90812 6478
98057 172471 5508
91113 118225 2885
134041 192131 5854
127876 153886 7555
39616 55701 2188
179418 191362 2791
3628 72504 6844
182065 186628 685
106977 139864 9765
157726 161327 6716
92567 110167 8104
6199 46682 4258
160992 168453 8744
83682 174594 6317
179919 192259 4045
137578 182336 8860
165499 170777 2613
120490 183480 7333
93705 102218 5148
60567 183431 6135
50267 194865 1678
146389 188117 8786
194639 199706 7674
70942 163863 3397
192195 195518 8745
144162 173729 3945
35138 192346 7854
88809 118949 6684
37276 164432 3568
86553 140410 2304
58388 132609 1365
158280 191146 5669
129280 151130 66
140272 193244 8292
29446 165453 5825
192039 192815 9837
91164 150550 2577
13724 52807 387
180758 195920 436
690 165523 3398
110200 114780 116
20203 38940 3153
21201 45750 71
12521 75014 7428
91669 129282 1557
166760 172786 6021
105975 163242 3927
42003 78696 5523
105452 164878 2754
96105 141449 6346
37915 51123 7156
171899 187768 9085
129291 184074 9502
141252 172280 577
141029 177137 1090
165280 168332 7942
30944 197356 2991
174168 180504 3083
148789 157231 2458
132123 164242 7203
54208 117360 4143
76048 192818 4802
187255 196289 6633
176822 184572 6940
83560 140671 9854
105788 156686 319
7207 29037 5662
101142 177745 4928
77549 91649 7612
162097 182492 259
103046 191397 7629
49800 163661 6735
42322 95166 5345
98042 118410 257
125940 175555 912
161887 181532 4079
172800 198237 2423
162127 189605 9136
124518 177543 5235
124236 129979 9802
147376 153678 5277
183824 191713 7804
196608 199807 9142
122345 182263 5548
135302 146553 9764
17663 178261 2883
195567 196586 7421
98613 104503 4088
18210 71218 5235
135754 142225 6730
195393 198502 5329
126731 179390 2962
156978 175053 8101
187233 198179 824
152641 161686 9854
94490 117325 1764
160539 172207 7336
58109 193481 6199
39764 49097 3941
59571 163071 6731
83986 181039 7262
42699 133408 2040
67007 74891 7465
193022 198650 153
154809 193251 5197
16741 75784 8542
109152 179725 5972
133842 195444 5762
124363 160318 6320
197830 199014 6224
83869 128465 1266
17209 77260 5153
68026 86749 8758
145658 148704 410
143355 192670 1618
180087 195667 5651
107429 159670 2977
113287 145112 282
73269 116406 6570
48459 149285 3481
167467 176593 7574
39017 149373 309
87726 193210 4578
135027 136175 8729
140418 181912 7377
38083 109150 1122
75670 95910 2006
48176 159715 6395
131126 156592 800
55845 178581 7515
188603 196758 6406
88910 138242 3022
85705 191794 901
92754 127732 8529
35270 53908 3160
130438 179260 2914
188158 194718 711
136005 161942 743
29240 116968 4770
52575 66742 4526
191241 199707 4895
166481 183514 6900
182163 193790 8115
132943 197305 2681
144566 182107 397
87952 169917 5524
153832 166439 2233
32074 69221 6131
84450 186852 8067
190005 193481 7190
108775 196433 9002
88022 118765 3867
148035 158229 2055
59810 73530 8508
66955 173518 9101
163215 172654 1304
196687 199322 8163
72545 84063 2400
7467 92655 256
114400 169602 3059
72378 108582 2103
183907 198285 9948
181325 187329 2402
140242 162736 5673
86941 141157 5059
189085 192357 8031
35141 197390 3080
189601 193883 1708
176633 189300 463
63730 133486 1069
129371 135388 1771
115014 155421 2241
53159 117669 5813
169270 181235 8701
188845 196808 2934
166457 195236 9873
139457 179749 7923
192221 194181 8618
52423 168138 5050
118011 134010 5626
98728 185144 8220
179233 194411 4645
49566 146939 3948
133565 196661 1789
7545 75505 2726
96971 140618 3424
100632 103366 6067
9864 173478 1104
51052 78272 4300
182132 183699 3491
100725 183559 380
44120 165840 7051
55065 123930 1531
155460 181478 1080
52535 178524 7496
115538 189668 7981
21024 87275 9095
73302 112442 1104
74921 88023 171
133257 171716 3478
78906 90444 821
44124 99329 7278
112868 161757 877
150478 174466 9757
193382 197729 7488
11692 115905 2697
46228 192147 6875
121220 174849 2682
103593 183154 9175
55685 171557 5853
160394 164055 8533
157361 192979 9050
150327 194417 4091
186809 196927 8537
133667 168248 5215
63653 152640 560
58306 76596 8052
143871 178817 256
23017 100931 7843
105425 185115 7392
3394 172077 8459
146427 151949 9433
95390 123913 8347
170079 171395 1108
83716 125925 3854
79545 139440 3041
125733 179045 7289
82827 83878 1705
32206 177457 6641
63175 63729 5814
148881 162634 4608
142269 151728 5121
151810 153165 9050
150068 169068 4716
26175 110086 9226
184979 198613 1281
186411 192162 1330
15329 90971 2714
107379 157647 291
91438 157718 5154
65736 119346 5833
60162 129520 1180
24239 186837 3419
17862 159866 1618
74387 99795 3361
91324 146008 1041
196169 199553 3926
15203 134037 482
130590 158876 5439
33852 55481 7020
186063 193560 6573
27948 177841 5208
34680 44059 6272
126415 199308 3396
188142 199130 1036
156334 190696 1500
78394 199536 2592
66612 69958 5254
54780 87205 771
115225 138441 7837
167220 197556 1362
55598 62125 9680
143458 197273 4664
15247 28444 2892
1978 132385 6029
18589 198787 5606
198477 199375 9073
81280 90526 9277
10769 102195 6538
116722 165954 1247
188223 191577 1437
6213 189261 7531
135711 138385 1738
126085 154899 9463
26396 51696 3322
113374 171396 6786
147466 192914 8748
75570 134482 2701
124253 149727 5326
196046 199725 9701
79997 165518 2777
199869 199889 6388
130915 180085 1041
193916 195942 8088
174237 196183 1931
28635 162171 964
117864 178983 5199
81340 145394 8805
169605 171445 4895
71169 122447 9703
60917 96746 1080
49830 179093 4938
170858 198995 2777
135881 160676 4591
156332 178624 9009
78040 165434 4839
103674 193635 6590
16029 85996 5613
82902 155430 1219
77254 194680 3794
72448 91868 9449
7404 135179 8649
125803 150889 2137
61117 160711 7412
184853 185009 5720
97011 199952 7135
106756 154786 516
65570 164878 7643
84401 123390 5470
169833 177168 6237
82852 140490 9449
53974 198530 3960
79150 139096 9266
62159 166849 1816
53263 128352 1183
136786 199708 9265
179840 187659 9660
44107 48144 6983
121806 133602 8244
102812 150041 8543
111066 183904 909
169063 188987 9157
155699 189197 1239
42090 122982 1182
46708 140202 4246
138487 178251 6785
79322 173369 2237
52200 54264 3138
29426 89978 7597
109287 121779 7375
169296 182579 2238
36949 61835 5918
143650 174561 4461
114063 122420 4375
28920 160423 4119
115360 159027 9565
62517 97824 4309
74311 82963 7170
12234 25932 2296
84135 182389 7484
27014 189049 6343
144050 144155 9634
92534 128148 2566
108611 134553 8604
41734 87406 7000
185179 190864 4585
193533 194639 5416
134385 176333 8898
92294 149017 7204
139482 173305 335
110677 186153 9947
167652 185630 536
174388 195130 873
184524 185280 1711
161625 184800 928
148614 157749 7611
104949 181826 6185
53638 81929 3752
444 79335 9675
111472 145412 5389
33778 123274 6443
114319 147180 4158
132102 194104 9748
182887 183689 1251
37214 142829 2264
127573 190981 9192
116015 157866 1112
188838 197979 5111
57202 167735 8848
109149 193176 7106
10178 173900 2743
105942 110174 8037
196891 198825 1477
37959 131299 2443
11702 166048 229
172232 181799 6783
171792 191987 9853
195207 198706 1894
181869 195721 3467
135056 141143 3595
2206 83382 9986
145001 151827 7451
165172 177702 2933
101167 112005 802
140846 191559 5075
42464 129360 1077
186391 188701 2276
115450 122235 3121
21014 30558 1795
16562 132484 1827
126282 126437 11
49413 170214 9017
158941 183589 6630
124365 145386 8873
7379 134545 5508
54256 114516 8289
57416 171566 1897
45711 196405 3951
77885 84183 5099
105673 149458 5329
131137 140487 4186
72943 114414 9887
19255 182810 671
97332 132539 4694
121274 156840 218
122088 127570 7192
18687 181544 6342
156931 164643 3411
34494 96492 8912
77203 180241 5327
85928 124976 6328
55579 91654 3980
137428 169911 4902
104137 160761 7035
109947 124134 3073
198642 199198 5996
121044 182305 2668
22801 23306 663
43742 64552 3602
136532 168155 4910
91465 178454 610
115906 138006 2467
169337 183751 3662
56264 104608 5893
69524 113288 3489
49296 102955 7521
14451 21384 1151
68063 96720 9782
181428 187583 5105
97015 156471 2249
2254 2481 1872
146567 187687 5659
172888 179983 6545
120823 124732 3159
148798 176233 4690
123647 141319 8720
5420 186330 7093
42288 195661 4810
152514 189878 7242
146751 195472 3303
168871 182294 2225
41872 66162 9941
74551 76279 9568
54654 101388 5766
518 41894 9121
62735 132955 7968
106041 168429 9647
93568 151110 4438
164320 177609 5043
59757 103163 4214
120872 187306 5946
155713 191716 6660
77943 170801 1480
190733 198762 7110
26043 114504 1571
108802 187969 6401
19496 131451 2681
109758 162084 3556
182228 187542 8787
131578 162241 1076
132801 166480 526
100524 157897 5896
45188 159716 9095
102111 178292 2373
75389 87979 7831
169834 179422 1004
833 89762 4191
37146 106053 4306
9819 69603 4118
9578 51855 1504
63831 65602 1488
11713 80961 204
58184 120718 4384
36901 91642 6055
190104 195666 2817
73491 81197 7528
99630 137240 1282
98731 107376 7193
29234 65923 4448
90019 153176 5744
102332 137270 152
68279 169679 1297
70143 186283 4172
47450 68423 2562
32848 141174 1589
91930 180605 9726
83700 178900 6874
38068 197189 6014
187315 196860 5712
8308 14107 1380
169397 199851 8706
65697 163141 170
121144 194790 3922
106301 127369 1707
184198 193870 1809
116610 181347 7344
100616 199768 587
127246 155201 5613
188421 188602 5159
58165 70503 5308
134628 198111 5709
34287 80207 2217
185432 186323 7528
9080 26556 384
80462 106804 910
13797 121766 565
53931 126636 4621
113225 141206 1026
193450 199775 8601
146432 196143 6630
142876 143880 787
134984 137080 1099
48068 61935 5643
53109 86032 984
105004 168393 4120
5521 157367 1096
132269 167319 5559
119299 188464 5514
162734 187539 4307
186810 197471 3883
46037 140206 1060
135622 192627 9568
89279 182611 6379
89912 138223 4920
166927 172444 380
158660 184033 3378
153885 198381 13
84230 105539 7226
102944 168307 2766
188072 194217 3514
68232 87113 5129
121080 181628 3998
197723 199718 6075
139824 165092 4616
51747 192199 9523
59933 87793 4469
198009 199585 3450
149512 164513 5967
41817 68060 7812
88805 192054 6757
92166 184093 7702
30959 177259 9479
98923 155451 9992
152211 171695 3926
117817 174456 156
151869 161979 5643
22872 168425 9583
179639 197313 9286
198810 199842 9024
47480 143305 9466
109880 119514 4927
83623 195403 1384
159748 168023 4215
141853 184822 9577
120251 174605 9311
88706 116899 7215
92148 114470 8141
153985 193367 9565
16668 178210 2059
68901 85542 8805
121438 140602 8174
141767 178032 4499
2971 181364 9492
56484 118320 8409
182929 193314 543
161672 186056 2474
5574 8747 5455
5134 195646 2154
169704 177416 7892
199975 199980 8501
189232 198939 1588
77114 174798 4751
177853 197817 4249
37941 62612 2492
61306 190282 9231
160292 190739 5617
27664 167381 5068
32072 118175 5515
165284 170876 8704
91014 113019 5837
14924 35269 3743
78373 155608 4207
4321 67390 1101
83988 166271 2389
194669 197577 6457
68618 133315 1853
120833 180661 7868
91348 149406 6046
150914 184910 7635
39100 43790 1501
5564 149712 6123
26242 107842 6513
132353 153938 9021
195960 198132 5897
63394 92428 843
78306 184424 6268
22887 46509 169
29990 145143 401
54574 138059 7230
109966 186541 2624
131356 150167 8797
105321 134403 4920
130411 142923 5199
94938 131213 1394
53066 104308 3971
180527 185565 6806
95950 139784 664
160131 181697 5052
116735 146940 8634
174293 183905 2022
32694 79204 3996
16741 49495 1148
15185 130978 2708
179126 182076 504
194674 196991 8205
105727 106552 4578
87070 102677 8728
79365 115157 3278
72345 191194 6388
836 71293 149
196192 199023 1040
47193 78837 7761
45176 106726 1742
30758 138088 6348
19189 97861 3162
134475 183950 3707
110060 153249 5867
23596 43214 5271
6923 31100 4633
143003 148897 2700
3953 26092 880
69565 125320 8261
6099 12428 2468
5969 38902 455
139357 151188 6852
55448 70751 3277
136689 164323 8707
42084 176674 2020
108868 112561 7844
100643 103355 1848
178398 191188 1766
29085 166610 5918
1167 22780 6113
30514 139296 259
71386 115829 6704
146638 167089 6789
69204 168347 7519
37824 129046 336
54584 198160 3062
71429 86216 2923
135760 184888 9910
159150 183080 5588
161371 196499 979
140541 150986 6969
7600 107303 2035
69074 138954 1832
162354 172118 9830
128377 149882 3577
87258 193583 5462
113417 129740 5178
158747 162064 6368
66904 121418 9915
42531 121249 499
159940 198493 667
54646 125516 5352
177783 195741 4706
33777 148903 19
101031 116177 5985
133520 199256 6169
75423 139497 5895
194402 195738 9938
38765 66905 1188
69147 108568 1425
109927 151704 6083
132793 157253 7185
36771 84132 3459
28616 107579 8658
159462 182193 9606
67640 169065 9620
126842 157695 814
22976 151185 9762
101844 154218 9845
18902 84291 5330
97646 194673 1851
55872 163961 5421
166373 180025 7333
157952 199818 5450
118458 152737 2612
125466 127411 2368
92183 188694 9299
90381 139334 4523
142558 163935 8438
69475 73223 2445
100260 114439 7231
95981 106953 425
55646 70005 9985
61769 172808 9212
124507 182242 7626
54150 57265 2428
77235 86817 8124
55283 179950 1302
41122 49501 1597
101217 158187 6978
67983 160706 1888
66449 139267 7258
38064 153931 3011
196148 198226 6539
137958 167357 7002
46546 158155 3370
126085 182071 2540
51178 67815 6906
152637 189456 412
104611 190627 8893
105193 125664 922
170747 196047 7529
83331 123988 5851
70633 110065 3468
18287 187440 2934
194227 196545 4131
173959 185990 7216
46907 73633 2263
192742 199337 74
174852 199839 7114
95105 164573 1401
129123 167840 6736
69358 78506 4454
117450 151934 3425
23024 64415 6919
107106 124385 5133
194568 194972 5774
30663 175588 2704
79525 121765 5872
79200 167910 5849
193898 197789 3288
30180 170668 6709
16137 85752 3453
7123 98788 6433
94300 193576 224
196638 197187 3551
116295 132619 6890
140677 158691 9512
60757 159297 6982
5584 32910 3715
2976 5154 6331
143913 161432 7253
39793 135550 4668
137961 196845 4378
188397 195712 4963
171019 171481 1554
116647 151018 7675
40260 51131 2895
73930 166081 2685
34827 125131 9502
94700 111483 7181
198340 199768 7283
76543 184646 7957
83820 137637 2826
158536 188616 1778
61008 190834 3611
39954 52552 6606
163086 166536 2141
84967 130117 4302
81148 154231 4414
116217 125436 588
31561 132621 6130
123174 129496 8295
114726 193615 9514
41096 175435 3929
69105 143251 8838
35764 74995 3385
99485 110607 1838
55721 159979 5075
80174 107180 765
68142 153185 1668
62519 81150 5135
197021 197028 2026
171922 176972 9948
128401 163479 6186
147401 181354 9557
69186 162036 8547
51164 169043 6990
156081 197127 4324
87041 132579 365
115711 120843 8474
178028 182610 3714
74552 188707 8732
15307 190419 4711
28498 88064 58
51250 144188 153
94074 179178 6866
191580 194965 6471
67480 76867 2037
191964 194350 1691
157236 161315 3674
160383 185539 6166
112844 125763 177
118044 196698 7825
54443 60269 9514
169448 176946 1409
169995 177830 6502
53900 102388 4554
18392 147708 3534
190616 192190 263
156507 196673 4515
9174 65681 4648
69862 90516 3798
106410 125154 2684
173279 194998 6280
26424 125656 5265
45840 168276 1413
83650 189986 6554
29647 115949 5660
101714 188099 4353
102106 197372 2321
80247 83836 6269
33544 162068 8439
134557 143268 949
65888 118241 4536
17604 199239 3957
6587 85959 9078
7794 92203 1167
16298 113834 8647
54023 195958 1158
65796 137018 7324
95685 157646 1607
115390 148398 4035
137478 147480 8569
191044 197886 7725
92299 100717 3398
1900 15377 5906
99595 106064 378
128728 156578 787
101192 163976 1707
60069 123507 176
133736 174824 4234
126664 190404 8140
149787 163602 6025
114123 119730 925
194306 195315 8508
38672 169334 520
120601 135208 9812
158574 195238 2571
108699 114525 1946
173469 195387 525
63337 81648 7641
125929 198409 9987
55759 57260 1807
126321 137329 8068
174368 181385 5142
189497 194839 7935
198639 198911 1133
19700 168059 347
146016 157533 2427
197998 198396 16
187433 193078 1671
81483 147272 7811
56367 167998 4434
13521 106027 3063
62984 99450 9238
23285 124892 7106
187729 188622 3570
87449 192150 7806
134668 195701 6886
118005 118898 7201
86287 151753 603
102592 142957 9054
113579 147077 1639
79873 143400 5069
130089 193117 5312
50497 57218 5928
