126148 1
103895 196848 229
21861 27899 6858
59481 193413 9866
108476 197913 4422
123248 195504 8818
118911 169584 3903
194388 197896 1431
76388 167822 7197
79307 107288 3090
53714 154103 9505
172123 183993 1807
48253 74186 767
29370 144391 4397
4003 53578 1613
72089 153464 2379
135364 136482 1419
115099 176135 719
135021 189291 9187
55576 144629 1705
10702 120478 9378
86831 171907 2263
85876 99391 6007
184567 188320 1290
54495 195715 187
44903 166007 3432
144343 145871 7618
5935 39807 6483
28686 143617 3297
20116 64832 3642
41870 113163 6208
79916 187590 8494
41085 47734 4081
803 23278 8168
79078 127893 7281
355 47323 4329
1824 38246 3503
48689 182873 5730
9099 80401 5547
136631 192184 8260
131797 176427 8480
118253 139670 90
100759 175386 8404
120807 197788 4085
17980 22119 9728
56793 122358 5129
199804 199945 3963
161061 177617 2646
147262 155159 9147
50749 55110 1849
138024 192653 9406
20159 136131 2499
113575 147549 3414
17256 118958 6394
83517 137173 7763
94370 128747 8815
88755 111983 5877
95610 194534 4351
95810 96361 9266
1657 173243 8654
125266 165293 3300
55426 130422 7120
122265 176717 5831
37371 164766 2729
66325 104051 9361
28706 52611 1992
134257 187244 354
100707 119146 8176
154856 177507 4526
181229 185022 9734
130775 142034 5417
120414 163432 3089
6168 159142 482
164118 171876 4511
30745 158633 2738
109126 146595 3348
144867 158641 2422
98944 195112 5080
157315 181515 6363
37347 136160 3569
55044 199468 458
51907 90704 2270
59680 88029 5269
67202 126967 9414
178096 195834 5264
53836 175300 1888
27620 175837 3602
88967 172243 2612
50799 90076 9246
163439 191527 994
195256 199537 1261
21466 191450 2672
69980 81707 7886
43173 155601 4890
21293 122320 5632
127721 163252 2005
154108 179754 5055
152737 166412 7380
82927 149016 334
156664 162393 9390
120193 125550 1395
36656 152939 8271
37712 112851 5481
7841 40513 9327
174924 196447 8737
182785 194821 3632
108889 129508 9450
50878 63676 1355
110033 146194 739
188374 197980 5180
148116 169004 2222
70347 196136 2925
81082 135960 8551
155333 166809 1168
67573 198642 8421
83100 180971 7521
23985 188575 7040
131356 193997 539
197255 199589 163
160548 198156 4650
162480 199581 7300
68557 169498 4545
182384 185432 1010
68103 119544 2540
146351 183104 1886
97854 169890 6872
7432 84260 4764
40304 91406 7233
95622 108031 8539
64310 150524 2060
121369 128375 1731
5408 130069 870
152684 158998 3855
105570 199665 8348
140938 155263 4219
76630 136749 220
152621 182366 9935
97259 105133 5197
65507 104669 7884
104224 185283 4634
191226 192889 9926
154871 197724 9652
195199 199472 8195
72510 95815 9800
94561 116975 5795
197483 198482 4814
85551 131804 9120
156554 182410 8980
60805 119921 7335
111786 122632 7691
195364 196521 9527
9397 42283 4495
61156 74572 9833
181939 185304 9484
165739 166891 5313
145664 145796 3295
104037 178945 4868
41246 132046 4826
113112 187730 7514
95098 164440 1404
159088 193497 9798
120219 144797 3776
115031 118072 7347
106088 158438 3477
190051 192776 4673
29452 143709 8750
136856 173255 6911
52697 104062 2938
69843 148787 5739
36381 170969 8678
84769 173060 7160
126844 128142 3010
197691 199152 3088
37473 108117 4481
37417 177971 5402
100581 171231 9285
71942 176890 4268
35962 141170 1273
122633 139570 1829
39355 140351 9312
15423 28684 7156
193609 196417 3326
145322 185237 2333
114783 164006 8374
309 15855 3517
34611 145308 1603
122555 131658 5306
61558 194589 7067
34308 67918 865
73958 174185 5233
8228 95232 1018
139237 153469 8441
189787 196421 5775
56544 104111 5825
33924 36491 6189
120008 180582 4317
37767 151932 4521
130624 150707 4883
4177 147874 6566
47217 138096 5065
82168 192634 9126
88838 137595 1532
188673 188910 9583
84209 181860 9282
79639 117050 1839
146499 183124 3153
129018 142803 2515
92641 191799 1841
21601 152052 3060
88824 166929 6880
161777 179217 8500
73374 171318 2004
39985 150889 9255
13184 81500 7878
113746 120704 293
39615 43269 8764
51127 159781 9694
9781 140252 9383
110161 198306 7150
187863 189290 1263
174154 194450 6595
12123 61819 6395
73701 144367 2221
126345 173667 8501
65324 70034 2358
23545 150925 5614
172012 181052 2385
134994 195716 1197
196417 199167 3687
1786 7304 397
43480 46252 6431
74218 124819 5639
31293 72547 4366
285 82387 1902
110813 152445 3648
94967 171593 2666
64999 193694 1269
121947 122282 3046
173552 177257 1359
102825 184770 9149
47438 184217 4699
103472 132963 2339
134721 187198 5341
138931 143848 8912
40827 140721 6849
18127 172020 2306
179165 183099 5599
61239 103894 5411
19797 76119 5022
14627 178208 1127
122810 156867 7436
125498 164718 8203
183228 197069 2492
79325 135455 4650
33570 47356 8354
187449 190410 7730
48655 80410 8635
79001 162083 9319
190705 193468 2752
31211 179070 2341
9405 58073 1196
75727 155436 5339
57760 149595 1931
101399 120333 5910
90820 183633 8677
55247 122231 3580
54745 191959 7371
117598 135101 7626
90695 126134 9329
161609 166165 8367
78712 172060 5485
45481 99504 7354
159763 160800 2383
188831 196364 9666
76215 176365 3041
120016 128026 2644
181283 187717 288
94000 99114 5458
157343 169261 6075
151550 155660 2281
143644 169598 6492
63296 145255 3299
5168 159563 4212
192138 194338 3535
108198 140469 6124
2138 189582 8542
34616 80365 3433
165621 176928 2687
142514 162762 1134
154287 175959 4860
56941 98238 7145
143593 152140 1317
120860 153975 7958
183876 193992 6878
72391 183685 5288
113034 120165 1925
19643 26053 7018
97099 192769 134
140575 176044 1088
94961 162440 4786
115923 197821 356
134152 176500 4749
42179 66586 9069
64763 77757 9031
161587 187180 9042
57679 196103 8925
46312 97692 9823
130604 131972 4865
137610 138933 8982
81778 112662 4742
34803 92465 8026
176811 181166 7713
93437 191041 392
107346 187700 3260
75675 93138 7335
62465 176521 4428
173440 183045 2049
121991 151406 4565
43743 67323 7986
88347 106537 4076
100045 152754 8000
69321 170023 7277
150116 158337 2972
114361 143130 3422
90496 145230 4200
63012 77095 7812
142517 179283 8600
34570 173157 5892
170561 177462 4621
162356 174062 3709
33752 83221 7216
164242 180350 1875
27200 107117 892
148394 161734 7247
56821 157750 1103
160090 196664 8389
84659 154217 2594
178758 192616 1701
89762 183102 4039
3792 170604 358
151701 153336 4466
167352 191896 9119
130536 159755 2267
122894 151452 3320
189109 196159 226
93766 118415 9969
45204 53555 4564
75062 144249 209
61629 198951 8301
58918 195937 209
94935 183290 2109
114858 164912 1513
22239 171079 5472
95149 121574 5419
103051 138916 617
97842 162332 6511
40512 173569 1855
164341 192643 8303
29994 166691 7162
189124 196381 5876
62359 179216 4543
199811 199958 7744
111236 139181 1898
47 59178 4300
195554 197520 1387
28769 176278 1604
150168 179583 8148
48275 122563 1298
125843 148775 2402
160267 188503 7913
18385 183024 1481
62627 196632 1491
18184 135032 5781
71101 107105 652
93144 177470 4606
168878 169512 8799
155700 180551 3307
37198 119915 4514
1567 195387 6155
21679 37820 526
87132 144119 4687
53971 100101 7313
106396 187928 4043
15355 94162 3543
27856 52794 767
26855 144250 1461
105422 140651 4368
84737 186823 8664
58995 116804 1532
134614 155320 2158
7642 47643 5743
151574 156322 2483
174054 181729 687
173660 192160 847
50988 75329 2398
59053 146754 8573
73657 115671 8960
16208 22142 5871
93095 154676 3435
82300 171139 4608
9382 19366 927
42338 98558 1241
70070 159248 6006
55187 96688 9912
188898 198710 8830
146543 195018 6045
31995 186456 6548
14381 22478 1991
24082 196618 2674
194624 198392 7599
6550 34986 2380
124204 183519 3587
132969 146724 5415
69356 186712 9909
96963 102854 1675
109803 157028 7733
65580 182114 5243
170055 176950 5356
5600 168188 6834
35193 87618 282
455 36230 2000
81571 145408 4306
180886 193811 357
107566 137871 3091
102259 157951 7165
30252 46273 4026
44074 93160 2860
45158 196089 8519
28027 125347 540
26313 174308 7645
94866 145373 3764
108276 197431 7582
156729 161124 4843
141391 168427 8037
169525 191662 4621
40737 52648 262
98675 127892 6396
164743 194403 8851
56764 181135 9883
143818 194624 7407
75886 173769 1991
156908 162750 1656
187895 199215 7927
21236 155715 9665
181989 183254 3542
108611 143031 8206
111951 188456 1053
72137 125460 2803
36153 107201 7654
128801 186603 9406
139065 154636 4798
60674 143333 9540
15881 151493 1546
125125 150614 3625
61461 114116 4846
6770 22818 4132
183054 194127 2345
81624 166140 1938
84995 151891 9493
133141 190152 4425
111898 182233 9341
79380 172061 2528
119919 160161 831
25998 190732 220
68135 145845 2597
166983 169072 1886
182463 198160 9134
56071 102804 6539
34677 192322 2594
89665 181616 637
173445 178424 1653
151839 194771 4184
171080 181882 3067
120958 142570 6238
150704 159405 1101
47122 77726 8471
119744 165136 9482
126509 145858 9851
97170 120331 8082
106231 166159 8241
45066 54077 1119
110773 169132 1181
30025 160450 3573
49565 99308 7109
31216 69322 3339
23069 138830 7509
164511 184781 1529
166583 199529 948
52049 103177 5972
4139 9566 7478
4788 129964 3544
139594 151834 4723
103841 141974 8053
112196 115524 4135
56687 164364 5757
122601 163169 7851
118083 128187 8125
118723 190680 5395
104244 104923 2106
196852 197415 8858
94395 113270 3085
90198 175494 5962
74861 180071 4625
39816 40339 4416
12824 191552 1773
142857 165213 5312
187674 192305 3821
29547 42624 6901
110359 141192 5253
112406 124176 7516
91929 112666 2921
88791 133713 9584
134024 175828 6054
148644 178903 5176
150989 160287 3733
52527 122172 6416
180283 196670 7937
37241 95233 8981
81458 102007 5686
68841 142363 4869
197865 199532 1661
37970 177577 7830
85894 141304 4661
84026 195296 6581
67929 181286 3107
30741 132130 4658
90300 116921 8445
26713 172855 9130
144951 173419 9715
119781 198665 116
3672 154359 9647
160654 175826 7312
66002 83100 9039
78342 181932 2701
150779 176419 8528
155641 192422 5097
139276 142114 4956
138270 197309 174
181794 197672 3479
191249 192583 3115
197950 199698 2775
130965 190655 2385
164359 198570 9858
14160 85778 9087
18302 78579 5884
197192 197514 6735
5516 58633 2688
133701 159322 2610
1615 194233 1294
28065 61427 6441
46553 175835 4374
163298 173806 5414
109509 162949 1668
38739 42904 1154
77971 152106 8124
9100 107057 8160
171810 194596 360
73922 162731 1553
42551 121498 7599
45595 92239 7321
182225 199204 8120
46663 148544 5554
58363 108913 8927
42046 149870 4462
168714 175313 6759
83168 160458 2723
108177 141378 7232
198930 199239 8002
25288 194008 8443
149505 173164 1801
85415 172977 7452
189386 194747 7050
26571 185327 2254
142063 146673 8682
192183 197199 1629
153601 166940 4830
143527 192706 9599
119511 158140 6083
151580 158061 3797
59829 155837 9789
194229 195063 2449
160818 174644 5970
73975 187208 856
35474 59570 3671
105760 139229 3625
175823 188674 2699
111572 149449 6526
41680 71769 6722
169732 171817 1714
24511 182920 869
98217 173159 7315
112442 164726 8344
25922 66450 9931
20665 131898 1451
163668 185159 7801
120334 185694 9413
82162 88082 6165
68617 118505 7022
176976 193344 8691
127352 175086 620
162135 176482 3095
31372 80125 7616
166581 199274 3402
17028 122675 3601
23543 175244 3628
34659 167373 1032
53518 183679 6811
181413 183831 3758
14513 197923 2961
160205 192220 1507
77469 126745 9076
137082 182732 6528
91164 154470 2426
121781 127861 6847
58477 195533 8476
58541 176548 9017
69413 153554 6061
133013 164825 8448
151133 195905 6650
199589 199901 3133
84838 179271 5891
155233 198507 3069
175569 175806 2010
130033 175246 9719
85732 131732 1436
91543 198000 529
21048 85795 1982
51510 123012 4836
56212 137154 3049
162153 189311 3245
15323 18432 825
152061 175189 8661
67916 113025 1362
179999 196908 2691
26335 142719 1571
194113 197148 9712
137491 149806 1808
78932 189969 2298
91852 141903 7162
163077 177915 5581
145014 176391 6802
86911 161353 4527
150916 151089 9470
20557 70605 6939
75328 138968 5514
195642 195955 1344
14999 77066 4610
143087 159618 3114
82283 111525 9119
194122 194907 5889
174125 177957 6640
139355 141064 3249
107810 142250 2122
97660 183697 3305
134000 158299 4035
60770 104726 9879
118987 162904 8699
138741 183900 4468
9540 105611 7020
182198 198229 6636
175481 196037 5060
171720 195696 8704
160903 191105 3728
42571 140281 8015
15348 148916 9243
135725 144300 4018
84795 148054 9463
170582 175437 6535
132059 185313 874
125004 195664 49
130778 138157 2524
10949 188457 77
26653 63352 2064
90323 131237 4375
113526 138838 8578
133036 150620 3038
119398 194056 2128
49424 89027 6517
96329 96883 6379
123538 139640 6956
44107 156546 2991
190653 199094 9502
86249 187829 640
148590 194906 476
177083 192157 5064
160673 172709 8265
144754 177807 1390
175764 184861 1911
84936 149532 4713
96216 149793 4562
145894 189250 3925
39539 129068 4971
110932 123770 4581
108604 109805 2024
90641 196788 4506
125321 195714 5977
18242 143203 3570
86748 187714 3261
189934 193378 2308
1552 164347 503
118773 155448 6139
38674 109490 6091
189051 198419 4177
35578 39760 8493
80133 159251 9005
33186 78464 3356
183537 197659 7424
181945 187712 6266
149017 198622 7068
69517 116128 2319
158940 190594 1957
194602 196787 79
185044 198724 5581
133159 161678 3752
185594 189623 7515
53644 114454 5472
183273 187731 2731
97275 135857 9758
148193 186077 5116
85250 134860 3752
35259 61494 7253
152380 184288 4253
143351 154425 7176
153835 168107 8995
6631 169334 28
21407 196474 7587
175774 185156 7126
6195 27255 3796
170305 175117 7416
47307 133526 693
139594 190253 2428
92837 140117 9487
33472 114629 3025
95 175595 9626
131708 140658 887
177484 184976 5902
80090 151992 1208
195018 196279 9645
35253 101345 4504
67730 186996 2638
175038 185289 4334
169521 190087 7245
111817 135487 4595
75020 165167 369
23264 59934 9130
13149 82052 7278
31463 156617 7328
111146 150382 5660
68985 194617 1077
144670 178180 7975
54734 196093 1275
10695 108850 1736
48754 177063 7455
58353 127305 4052
2320 117326 6326
40966 102312 6979
77712 142303 3946
173156 193818 2515
13303 99618 3012
58694 89775 4734
31847 193280 699
36805 141669 1385
184466 192124 6782
50976 61499 9727
181858 199310 4302
7552 149696 5517
6123 167849 1520
193627 193821 7023
158076 166078 3633
1167 181816 2986
141550 164471 7098
38872 165490 8250
48196 169890 8151
99663 132354 9487
74201 173081 2242
56698 159371 4692
80581 194412 4692
141920 189598 5696
68428 79362 9839
69284 166912 3920
172712 177672 3365
161769 184278 5940
21427 33019 2461
107740 112474 9225
163273 186285 3671
36611 179161 71
73539 86713 5454
36491 182427 5196
108589 193882 1133
157024 193066 5095
53169 76652 1348
8656 162062 4265
90188 134198 8477
29465 52904 5705
193132 196306 42
135428 141692 2487
184762 192808 1634
147618 173937 5188
83354 168970 8859
119723 191264 7263
132405 195697 3865
50858 70607 9299
101098 109315 8119
2521 121498 9215
14377 183811 7861
95165 190148 1557
11109 105038 7987
111293 119638 8775
77222 191478 3022
60831 192397 1262
58332 68042 3224
48332 149576 5997
85191 127306 316
186732 193703 5157
81753 182071 9441
96543 100491 5082
55737 170063 7150
10859 125661 6182
191590 199298 4575
154755 173952 9980
37792 40317 5031
6274 76476 752
184386 193259 5015
80393 123351 3988
112460 194350 9613
5206 159280 38
89566 183408 2497
22699 121655 5096
165468 179999 9339
199779 199806 2672
106275 176636 5528
106009 159998 785
56450 117991 3343
41083 118984 6473
154481 197599 1582
98041 163041 4139
139017 189073 8330
97287 122701 9488
167780 196958 6631
30198 52943 5066
75984 109672 5605
106072 144752 4121
173183 181301 6300
39998 87080 5489
95820 180592 8504
33314 165404 2299
118109 129307 3816
14018 86987 7659
35373 136813 8531
69984 131561 5042
192304 199912 1292
51248 136048 341
33932 44918 7975
194556 199072 2701
165366 176873 6524
62704 142250 2448
187148 188063 4172
132766 137028 1663
152258 175888 193
110752 198877 4417
140913 141417 7371
159585 169112 1392
95774 166179 5576
78105 144637 9858
119177 189552 5299
60569 68420 4026
134093 146354 304
116786 181383 5872
19705 136437 8022
189019 191384 767
18509 156046 9805
164588 173499 9165
107540 121015 8986
19777 152915 5680
25691 188291 5401
68366 170693 782
199720 199933 4075
13257 161514 5285
32310 111916 9328
147497 182453 8461
177973 183274 9942
138018 176112 6282
145432 180438 1074
146829 186991 9430
124001 190777 7342
177738 197311 2318
113364 128645 5747
189539 190499 9659
86207 128384 5273
9577 72709 5092
60259 80071 5084
158594 191163 8242
188458 197794 6097
47661 88792 2836
149584 164019 9401
3325 98424 6100
167053 186025 229
54372 72742 9496
103905 138539 4555
141124 187691 5550
109734 140285 6903
93259 188427 4818
75927 183693 8022
162716 197734 4769
93602 157389 3854
120863 139876 3171
27631 40296 3698
18378 148262 2388
33322 154838 788
75035 140448 6563
15991 42606 8235
86582 113646 2543
173040 187751 8295
84125 114674 3534
54415 178548 8707
163251 178081 1375
40033 172519 8330
194759 195873 9043
92575 124803 5661
82721 170635 135
2847 69140 8324
75421 85546 8101
25755 27385 2017
26631 190802 3419
167010 174009 2845
111240 149345 9772
105301 198370 5789
7459 85944 1110
4360 191268 534
120994 146184 1699
97563 184487 113
7666 111048 3187
62152 67087 6479
4572 147524 6009
57127 71248 1504
55265 123327 1413
2153 168837 4416
51009 178904 530
26445 116445 452
117155 173293 3345
87928 139411 180
153530 169847 9110
138408 169060 3624
173810 186376 2129
137206 189889 1815
170229 175746 6862
108374 123357 5806
130717 156365 7841
47616 181292 301
122773 196845 4332
153500 156621 4072
199134 199248 1027
20774 54960 4125
131937 169944 1363
194981 196563 8913
143528 149871 2717
70668 110370 1088
37099 111703 3224
107779 181006 1236
32997 38160 9128
93650 124944 4164
121050 197441 4473
88087 188332 9937
173125 190187 7873
98794 144200 5725
89623 169247 1221
174597 198049 1517
37341 74588 5673
151293 178738 5265
199394 199484 6526
35534 51874 7425
27952 181335 4583
107855 161067 1545
185472 188508 2604
23247 94749 8568
42414 90713 9363
54529 159710 2437
182444 196650 9483
178737 185337 4883
166064 196991 4251
107894 152036 3271
106524 164584 7578
156191 194009 1574
160762 189536 5600
79161 153115 3460
113264 169779 6172
64226 172012 8027
10980 81454 3143
2495 37164 9752
104254 193046 2777
113917 145196 2476
608 195341 586
37642 87324 273
116776 164579 9340
57131 60189 667
174411 186581 4919
112552 133500 2162
179460 188558 7253
49783 134990 7356
1888 140948 8174
135168 135171 4335
52167 138942 9910
3252 160069 9015
1551 186132 6885
134099 179129 8789
54293 71225 7223
134335 148470 9033
152000 199830 2966
13834 195536 5361
132154 177902 6324
34057 199365 994
43943 190280 3165
77214 182471 6086
152959 167585 940
28931 98659 2007
49495 174104 6444
99488 192037 1226
122550 147105 4162
109604 156086 6191
28792 163651 9801
56414 78107 983
94811 110791 2814
69040 152373 8407
94989 146229 7789
38242 194163 6989
49537 183401 8635
79669 79914 4512
24416 31151 1109
74481 124063 3244
23570 79433 6153
83636 138392 2989
118529 131319 4051
174973 182285 2684
87696 119579 4234
80655 143644 2360
185376 185785 2123
130198 139419 2119
98540 171040 9446
183277 194033 5693
43324 112997 376
131101 195790 3980
160603 195308 953
129955 149684 2508
104480 125524 7063
61036 80460 4044
38991 57591 3298
34488 187367 7897
94145 167059 9705
151978 196721 5118
133432 153922 757
79764 100387 6285
6948 62186 196
199695 199868 4941
137953 160663 7751
52221 136421 1636
98720 159883 9488
101736 113934 902
147100 163364 9846
110275 162088 4591
111848 144024 3691
166612 190318 7901
115005 124117 8513
77652 109689 881
40776 114913 2328
94179 158884 3575
130416 169081 4810
113792 159432 820
4646 77351 6922
9406 164227 2240
78973 144891 2170
173742 198277 1747
140772 141631 8939
83936 86568 8804
102977 138537 9067
60327 102525 1440
160671 169198 5978
197534 198067 2840
191118 195565 7325
163775 188100 590
90143 184139 374
14665 19266 6464
7567 85119 7251
192194 196585 9173
191702 199048 9638
15807 192536 5176
193515 194455 9301
50760 181063 451
65420 97136 8259
75587 187146 2222
54156 178513 4110
29398 198430 4056
116963 152140 9066
184681 190042 2468
115580 175091 6302
7560 55334 8583
134157 137562 2237
135014 168465 8689
168049 198583 3751
126167 136388 5881
45885 54256 9489
44600 67032 6846
19821 123289 3521
77922 186127 5212
10630 183539 5151
142664 150300 9355
8157 151647 8328
158736 177520 3086
197512 197594 5349
179719 192375 8538
170166 198470 3899
105422 128644 6293
93055 139482 8356
173285 199869 4385
144782 183166 7310
20767 86645 5896
60189 78914 1185
191631 192816 5674
185578 190824 1895
105725 178452 5445
106606 153329 8102
117401 196411 1892
60585 122323 8562
104656 194421 6779
164399 166595 2113
20854 100211 9985
173871 176306 3902
132283 142259 7327
109026 120508 1330
68210 70384 3496
57486 144847 6176
196315 197358 9081
160139 172952 3616
79846 108228 6115
108720 187618 3805
191212 192907 1686
40264 104265 7650
134112 148899 8832
59778 166781 4354
3864 162473 3062
140700 164362 8168
138197 155835 6850
30074 169136 2766
145209 176460 3038
76347 151392 1121
110289 191759 4671
99158 172297 9525
174126 195137 8341
117649 152369 1092
146223 156985 8194
127477 166838 2317
12652 175535 6696
27682 55564 9050
5171 165597 1000
25123 158286 722
98432 178605 5976
74675 91641 1696
167293 173898 8645
169387 186205 7267
111712 116978 6409
95419 194537 8632
65415 198817 2990
87321 104157 8149
162502 199869 8595
37336 38943 1543
7019 139091 2894
148986 184782 7117
11821 172328 5603
133209 151693 7222
62932 184439 7700
112396 172847 9129
153747 160383 633
126907 165841 6291
169355 184826 881
182873 199598 4726
182473 198283 2057
90720 161088 4015
46330 88907 8588
149109 194960 9112
139782 176626 8124
161219 178103 320
123637 142041 704
79657 129297 8711
196569 197210 7998
15978 17802 3374
147393 183905 5131
2182 89389 7678
17982 166582 9584
40324 173845 9400
79303 133329 4655
21585 182206 5949
58059 197227 214
104376 187336 7646
60259 160340 5234
71044 86950 7158
80096 100097 2696
61444 197223 9222
158485 166380 5312
136695 158000 4802
8122 191017 8498
178598 198694 3370
193290 196069 7477
197820 199284 315
187440 193170 4470
193650 199935 3463
185001 189238 9942
162309 184766 865
185638 198556 5751
40223 64472 4621
44428 92028 215
63821 123511 1336
47165 154775 1102
134765 175453 6659
19778 85748 3877
185068 196999 4998
22912 70975 9959
170950 192025 5090
88495 179713 9771
127438 147037 3095
16978 79910 4754
98387 154153 1047
1400 39559 1295
64416 122399 554
35991 126953 1589
190730 195293 6916
68824 175703 7700
31199 112267 244
59994 184674 342
109193 143292 6142
145222 145552 5799
37490 160623 8906
20236 111901 8276
141857 154184 9246
181370 181783 7077
88466 186733 6074
126739 129716 925
12565 75661 7922
113984 130386 9521
91055 170806 8465
18827 111612 7671
99198 185266 1788
93867 146072 8017
167894 181759 3299
56134 98198 7401
144264 170168 4831
70061 80635 7135
90914 169657 648
110165 183375 7649
161680 189165 6791
27310 128741 3947
7481 32806 6204
163692 198591 2879
36656 116423 5743
57459 145639 7941
130196 161627 3660
99616 185221 5030
78044 117177 4299
121402 195341 7381
123112 151675 2526
131171 138049 8207
107312 170472 8238
65551 138262 5797
19585 198234 5447
30184 53724 5399
148062 150928 5859
108657 161705 5475
149441 188677 4453
118376 164036 4703
194880 196286 4246
124203 151948 5698
54558 75155 3413
151641 180436 4313
3729 34500 8810
91943 140492 6569
21093 115335 6059
151474 174635 2639
50438 76727 7059
71889 111007 5904
79838 180381 2719
106695 177965 3502
183016 197795 9627
106890 133700 7432
159026 179419 6429
149839 181409 2821
159138 162166 4528
54115 102542 2018
132227 138012 7842
5307 35342 2937
125779 184763 6082
108295 173338 3940
45276 64784 804
77649 198425 3906
184874 190034 2518
154259 190963 5529
78978 188270 2377
101250 141767 5869
182412 190309 8696
62057 166493 4176
139970 148877 9884
117959 178102 8298
23236 168977 4563
31428 69148 3978
4191 115009 6445
144615 161063 2606
31403 112983 3913
128872 158667 8751
17508 128228 8800
3952 187441 7872
4510 49504 6608
96223 190599 2184
87296 152777 7995
63031 86819 6797
75279 128136 5872
109072 196207 3507
126808 166530 6794
166226 175722 5862
193756 194330 7848
127891 154318 7956
31655 86515 8973
146606 166011 9695
162316 171502 697
166255 185091 3409
132534 134650 5110
116644 128914 8368
104317 140857 5015
108354 143819 1604
105578 132793 1038
178691 190961 4229
141793 194308 5645
180655 194140 3066
181260 186436 1967
90414 118381 848
115380 138247 2631
99965 142879 5656
66860 152123 9273
192904 194564 3140
189011 190264 7544
93018 102691 3875
63852 93093 7488
78114 132016 2618
102600 108484 6132
90744 90840 9957
72491 110352 490
118288 138347 8782
145874 196977 2229
36819 184484 6125
85621 91848 8068
123669 128635 2097
174836 177815 889
170836 193634 7325
71413 77388 7019
112986 185616 6518
165883 197480 4496
68806 184883 876
26088 66882 7541
111627 159120 6951
43984 88761 4688
195469 196842 1060
166364 186957 3512
68845 195940 5280
122124 196550 9634
70990 114481 4579
26310 182748 159
17225 47549 8560
181928 192523 8868
150632 176334 2668
174378 199990 2650
192767 197877 9181
122234 160212 2359
192626 193411 4549
164253 177199 7901
139717 165946 6671
73872 188345 3441
116311 135465 4233
157361 192525 3806
192830 198108 3570
6017 99989 2987
39329 171365 5541
73987 126683 5593
39031 98394 7238
152261 175399 2754
56655 126079 5421
3611 11071 6558
172188 176814 9089
15825 128674 791
72768 77097 1798
134461 192371 6288
137160 161230 9209
91698 104166 3745
102479 198324 1051
43267 147456 2246
180548 186077 2668
49365 86942 5128
126798 145225 4186
8465 64280 843
95418 174912 4059
64123 76071 9001
176144 178296 7671
168695 192766 8511
182388 198439 2152
144321 184875 759
140051 189457 4470
127064 135825 5718
35640 170961 478
190850 199529 6678
188629 196877 9763
69615 151247 2486
78186 164780 8344
99467 125376 561
54904 172797 5163
42134 145569 155
112057 123763 3510
179402 197790 1715
161344 179165 1330
136950 178735 2533
130170 195920 6125
98509 144885 6815
33457 111533 7470
154481 173969 7111
70955 78164 3701
190481 197098 9706
64896 119585 9032
180561 189320 2488
139840 175925 9339
80164 175305 7197
196049 197056 3696
108525 110187 2915
45642 87340 3087
165369 170057 4679
101746 163304 8695
8589 140744 9336
174892 178171 2470
107715 146889 8295
189272 191509 8997
92053 109229 4043
85964 190913 6583
56727 172436 6084
143226 174056 4051
187160 194857 6450
103756 192754 7824
113654 114432 5894
50156 92909 6432
38940 59861 8378
124108 154659 6784
91454 101462 8796
52775 115727 6894
128176 158149 7569
36580 47014 4267
58380 83465 903
778 143421 8436
158193 161420 4330
139395 199855 2284
128013 153980 9052
173096 183414 1851
131460 171470 7230
15951 75906 6044
135745 173819 2260
30191 53471 612
4939 37739 1672
36928 188065 7838
12294 25769 9612
184545 185627 366
1107 90143 1142
116182 137427 5350
197587 197601 1671
158187 179953 2738
109754 187573 1165
57830 83254 7675
82209 176413 5737
110932 193699 6154
67836 147357 6483
114665 170753 6154
105270 123480 1757
102624 148746 9651
156936 185254 948
179228 185522 1492
110656 188746 1454
40189 135923 6416
162347 173370 96
195844 197462 9532
159169 194839 1167
13598 152788 296
174361 186358 58
60302 158099 5404
154455 190757 6085
196277 199635 4117
26776 74163 9449
139136 150454 1600
10911 23760 2218
2147 187597 261
138649 141510 9320
53160 103588 9415
13738 72100 3258
154831 193837 5659
149428 154664 2536
151421 155475 6455
31978 53274 7511
54672 195179 2510
66415 133409 6506
114062 180257 5384
187821 191609 4455
19688 85410 982
53298 85389 5624
36397 104439 3078
107906 141224 7795
151608 158098 9492
70410 158325 2283
155880 171913 8754
103010 146146 9544
27392 66206 4760
93743 122678 5940
145980 151583 8895
135788 141646 168
182088 199854 955
38998 128832 5686
138364 178130 6183
175051 191753 1671
158746 163375 4357
151781 158314 3208
17968 142611 9829
172157 193524 9744
19798 54490 358
141854 190175 2869
182346 186057 6891
53152 80649 9168
12705 100442 5423
196987 198272 734
78768 127397 332
174024 183739 1096
84955 127507 2663
169129 171989 3716
81238 187648 5968
29773 35621 5693
17019 74929 5705
92072 110383 1
20404 89028 2101
128512 164366 9466
139177 193309 67
30146 195428 5566
12078 196583 5818
118373 190551 8250
34629 162075 5239
8061 82590 8380
52055 165290 7349
53012 73329 2432
46603 102750 9484
54805 99259 494
612 138983 4300
155256 198723 9874
125476 160842 7803
112011 118287 9995
141114 163533 8685
88926 169980 7863
195930 199875 4292
94763 166012 3886
46883 115941 2937
81949 87815 4814
181645 188458 5609
74490 151385 9720
33488 133730 162
49747 74251 1673
8813 79520 31
23173 108040 8731
160245 162952 1059
97088 191399 9724
149602 164090 6179
33057 142437 5150
10213 47810 7398
90797 95058 7057
149207 180602 3617
177951 178595 5070
98434 106980 9933
73669 190259 2213
48636 149160 3164
