50376 73880
49004 198944 4629
6941 177426 4755
112782 195467 524
3089 95039 4909
125982 187682 7375
136699 172456 7142
100161 168582 6195
76189 169815 2932
85614 119459 1852
51405 102310 7116
74110 128657 8617
53239 144143 1356
20357 176680 9763
90642 165208 4587
133122 138333 7448
47890 63923 1038
80400 181898 275
121648 154780 4652
163159 199393 446
84812 146677 3060
22477 76701 9770
196738 197488 2589
166469 178681 8574
69702 177502 5295
183744 199266 958
32640 77534 415
140447 167198 1390
130332 169103 5472
108045 146166 8999
162836 169496 9352
56994 112449 4344
123889 176297 7456
96965 144771 6993
177731 183178 2769
132526 196046 1036
30813 73196 1019
43672 105830 2556
2796 144115 407
26826 125877 3210
41496 95324 3967
15140 61993 2078
84586 177557 3851
93410 154448 587
20944 160645 1871
13564 64868 5981
61010 146142 1876
20545 74473 6727
75186 196849 7172
188637 188996 2056
41437 93611 4954
16596 170593 5853
57941 178706 904
3625 133556 3933
158471 193933 74
113026 128843 2320
121973 176914 8908
125215 195477 2258
108818 138771 4071
179600 180858 1623
14684 43084 9041
67040 68779 4750
172841 187155 4837
178651 184974 3898
45442 88458 4704
104063 124069 8751
147821 154902 4926
109390 169058 9514
7200 36936 9365
119623 139713 4260
64203 145056 4448
13947 128670 3448
22883 54564 4686
1408 85937 8690
113647 179499 3723
14629 184490 906
177370 186576 8254
10442 102791 1729
132056 198583 9125
56795 92626 8940
156397 157754 7486
81341 131329 7614
147614 199690 4023
33889 172644 3419
194844 195729 2936
23361 51360 8746
19787 55726 4400
95293 100605 3449
173685 181414 5613
145062 177726 3751
2265 104886 303
174673 197111 2494
154778 168110 7390
121681 143906 4975
58569 124491 2203
76294 148065 9459
126396 155752 917
164853 171198 1119
141620 191710 7532
171192 193098 6903
141466 195009 795
75436 92447 6134
23124 120328 5361
75615 136025 1484
58063 164143 1249
65851 124352 2249
56061 139666 5419
193497 199278 7880
1525 176350 6618
96824 124205 9504
121407 136339 1950
171653 197893 3735
31849 57805 1917
189762 196292 1304
34705 108455 3813
158979 178212 9702
39349 128871 7525
72836 190385 5120
56737 134022 7421
49348 98047 4504
144464 187898 5090
128758 138782 9663
50109 128591 7127
112681 112853 8915
154705 169197 2808
40743 188101 3963
59540 194343 168
178284 183068 3457
195745 198529 8269
81672 197419 2593
177605 181407 5259
129423 165307 2273
20880 198855 62
46388 113054 3906
106234 158336 6139
67713 89377 5398
73628 102670 8985
180281 185339 7457
102466 174458 9995
52675 74524 7109
171563 189350 2593
43280 114822 4472
111504 135496 6288
18001 169725 5753
56952 70737 3743
65173 102145 1491
61302 132134 6388
72205 79844 3504
193885 197888 9646
179650 192004 9522
177143 197832 9075
67356 186682 4973
119206 165660 2012
63265 69881 1161
99929 100933 3743
181213 195461 9702
152845 166648 1406
147061 180850 7792
77564 82289 1694
199635 199971 5606
107496 152693 5098
44042 199242 7813
21482 81223 2265
137324 138022 5626
34879 137850 7117
70227 137042 7848
128142 194843 5853
39160 53985 9174
91646 150566 2884
7858 188744 780
67159 178331 460
43037 179296 8207
94821 106081 2693
121150 159824 971
166970 184040 6554
105659 143991 7297
113371 132101 2166
17992 81559 2657
5570 36267 9762
124995 156351 2440
31003 120634 6627
139911 162876 9501
139611 162136 193
27900 187840 3513
5814 68429 1946
178918 189821 2357
73183 173414 760
91117 120547 3864
93748 141308 6336
142358 160718 6784
83866 174280 7804
90924 149799 5409
44453 184813 2523
454 99171 4796
73719 135781 3704
24270 124317 4466
65049 136163 7144
78328 96893 2073
113788 133437 39
73590 187750 5453
134480 140273 6053
59142 116997 3082
75864 191077 2220
194245 199795 5544
20827 93353 1157
129878 161259 5576
62819 68301 9069
95431 189558 6495
8516 107377 7185
133715 188576 7600
110019 190833 1953
70127 172008 1775
166750 170158 2900
111098 156672 8931
34577 62993 3431
157844 185911 858
101236 198201 1260
51053 121573 6979
82541 143121 6849
121084 166113 120
114395 154179 3150
163344 199208 1099
100654 115663 1923
28026 47693 978
13750 109260 1328
142596 196150 4261
87568 96574 7303
7746 23394 8823
70382 177166 975
97340 148932 8547
144610 168540 9546
136048 151063 5321
93144 102268 3401
170864 182508 7321
140929 159473 3949
147797 148502 7727
6470 116566 2466
198331 199935 8144
96369 168522 1495
143600 176406 5843
174008 181213 1569
78579 152704 1763
30323 167260 2832
129259 193944 5523
45970 195066 1201
199254 199938 1059
88167 135463 454
155191 171067 3474
42167 60414 3779
66775 181526 3076
146024 168218 7162
28892 66044 7574
33711 147278 2280
46638 190776 5695
154001 193050 3521
78049 129135 5402
59782 64366 682
79835 197933 7889
92986 129205 7782
10443 171077 3691
162883 183585 5475
78408 108996 3080
48097 157305 4100
6751 157587 589
50200 89521 6242
74668 102205 3563
189463 190764 6895
37519 50412 8949
41710 108820 4330
127911 161351 225
84296 84397 7818
1140 44176 3134
47892 90519 6740
169731 181152 4423
69086 157691 9039
33584 86596 5638
76207 107536 1451
199635 199973 13
25337 161032 6029
61345 159623 2592
131342 176930 5757
39895 157818 9079
85461 199882 995
135740 184966 4355
94131 97399 9055
475 117985 5742
36445 177336 2232
29166 68984 4823
145368 186035 1704
180151 194129 9198
9651 125258 2565
117990 198227 1709
191374 198337 2658
154746 178836 1848
58324 130714 8647
21552 68390 4710
90516 152653 94
171762 177111 783
182608 192250 7424
53779 121365 9224
118851 135776 7967
115048 152551 7773
143998 152990 8805
79832 165335 9535
105157 149475 5372
113741 167348 8366
64589 114853 5631
14657 172539 9111
98014 154388 2305
28596 33022 5281
89775 91370 3420
161721 175000 9445
117999 170361 5980
156518 159341 5884
198403 198827 9341
110029 194583 6333
134101 184511 3954
180459 192354 4871
22695 150584 6951
187362 188925 2027
191518 199864 1514
6831 33868 7806
42638 190773 2869
33053 150509 4845
41015 122805 4878
64802 81071 1
103607 133145 4546
25021 52429 8245
159920 180986 1775
135484 179309 6134
60696 105371 2226
152502 153972 810
175982 177959 1712
99132 120201 8291
31359 121523 4472
123850 170748 9766
101261 193066 3800
169747 170015 4503
39714 121822 3663
176207 194753 8439
94943 156617 2915
144303 153426 8288
198519 198701 4195
34096 132677 9887
171331 174474 4048
80840 171939 3380
198367 198845 167
163326 163716 8662
49575 110823 3089
69981 108949 4442
198765 198885 2895
11437 151103 3382
24512 165264 5664
7638 15277 2560
50301 162488 4757
60073 105229 1468
70110 158147 5495
106958 131971 4341
34014 72445 2886
156044 184294 4043
143560 175166 1749
2624 167939 9262
89351 137622 6580
126852 136167 1994
12183 115111 4062
51544 95116 9284
181401 189459 9204
1202 131503 7411
112423 177993 4841
151755 154097 5010
89228 168164 2543
156737 199802 4612
194664 197380 4705
10408 74644 1113
162422 162673 4515
151297 197677 6864
76563 106042 5127
152051 195633 29
173433 176075 1169
185742 199017 7278
194143 198169 5149
100660 104015 2808
6549 148599 3998
24743 33912 4102
167609 182937 1035
32354 196313 8132
169257 170943 709
85588 96277 1209
38151 188245 7243
135857 140546 6195
107110 137111 1954
60988 154216 7783
813 132253 8030
56045 139996 1625
16107 130247 5862
170489 173496 6712
101825 173503 8567
64301 140773 462
131061 153071 7415
91980 141068 1383
84143 159249 2973
68490 131729 8687
115851 140554 4047
128947 129421 5360
57692 160532 6700
164813 175715 1404
38966 109590 3515
175924 177974 9176
198632 198784 483
111130 186602 5001
182412 187590 4875
18149 194445 7107
3360 114612 1413
58363 152315 5743
153627 161773 8806
15040 86564 5405
138485 166617 3193
56657 92008 1083
162949 171475 4661
76280 198547 3588
72108 92268 9724
139344 168587 9147
96778 178479 2518
126464 170342 6970
154477 194007 1436
77503 119136 4406
2135 18672 6569
74228 175657 581
92149 128143 5453
119146 150228 7683
79780 118793 9811
23448 176604 7377
41742 57965 9510
18662 61004 6975
55776 129160 6912
153184 184112 4410
28860 176854 4931
43602 87180 9113
130042 178870 3035
46820 170090 3029
121721 193298 2163
183659 193069 3095
9964 114244 4950
174070 174226 6487
39559 185283 3177
132517 151222 5217
156392 162046 5798
20012 135894 3626
156280 157332 5580
173094 186369 5155
116701 118237 3366
162157 167492 3485
67016 185631 3513
12554 153937 8206
89796 166234 1026
164247 198213 1842
49604 159864 9710
191852 199211 9925
12319 162178 9371
166622 175689 6896
92582 165261 7935
43354 77775 7234
199857 199967 7208
157881 191425 9137
104003 110545 20
34310 98959 2929
54832 172525 4544
122634 131327 7363
111676 194738 2998
44634 77981 1761
98386 120809 9331
174176 190751 1033
177791 196315 3847
45465 48403 1672
44406 134929 2737
34770 97862 1529
175198 186209 9113
34193 68402 3278
75454 146569 1375
69176 131604 9453
145711 192044 9092
30744 169936 3758
66691 151836 3399
99114 110693 3476
139846 161959 9346
59389 161423 9627
76297 102124 7670
48420 151436 9841
118321 160006 9173
68889 113281 1223
108585 151071 9694
186082 186381 1001
186678 196967 4862
141367 159228 4971
56683 140739 1876
103743 142098 3623
154588 169338 7269
61974 64632 277
127121 155458 5922
81612 135370 6442
1102 185994 4886
194929 197549 563
27913 138641 1636
45606 168942 6659
140360 184471 7503
159679 166224 7675
50911 126889 7132
53664 74858 1401
78665 114566 1141
197011 199875 7108
154551 173440 1312
52726 111656 4151
184035 186258 5807
147358 174761 2780
134759 149164 952
137743 167852 8298
102195 130207 7960
99454 120778 3794
169928 198881 3299
12084 194919 6310
52864 147788 5407
23481 92336 3963
187310 189300 7041
79064 142760 2304
190283 199957 7752
113429 196529 9071
195782 197850 8329
27001 33668 8020
73748 122410 7483
138877 148333 5803
22824 25579 6739
160992 182407 2366
740 20093 6545
95917 110179 2783
174497 185828 2316
20579 139307 2067
71388 148811 8908
188759 198800 432
162280 171726 4167
67638 174318 2631
108008 196347 5534
15960 152861 2837
36036 90077 40
84436 164776 1702
61715 162507 2671
133070 178907 2571
37442 118534 2570
82753 147402 9278
13318 187114 9498
33769 99467 1459
45030 188907 520
47336 142443 5649
32506 149543 6734
127446 143451 7297
155633 170754 8181
83193 93989 3430
19735 94316 5423
172232 189129 4637
188653 192523 7558
186651 187486 791
153036 155184 1204
9599 134428 2692
20920 143715 5908
197338 199085 5938
96951 101829 5833
189007 189144 1174
137498 152220 526
121323 176441 7369
184848 198402 1789
109310 120926 3063
98863 109921 3043
35557 88328 5540
101285 122147 5043
46043 48260 8512
179216 185168 7050
183196 189339 7932
97147 138765 8003
154486 187878 8813
145659 149337 4603
89677 110695 1424
12720 109002 8408
30084 35672 8735
87956 122130 821
88669 181361 1811
154813 179517 6321
174277 192138 5833
155559 159821 4553
112770 123093 3114
36993 156649 3778
91474 163516 4469
150980 175594 3419
142294 172091 3888
77720 112968 9763
11056 43707 415
46731 84586 22
76418 180487 6323
15172 33500 4670
79849 90699 4374
11997 52980 1463
27494 70485 4886
85533 195718 2066
180645 198259 7664
33111 148670 7663
35018 169726 5503
65134 85950 7237
116563 193046 3237
67663 130844 7971
130132 151234 1497
30174 35800 5259
121997 149496 513
153658 194433 9821
9308 196087 2801
57580 160100 5746
77144 187263 676
88596 139218 7483
135801 164165 6427
42026 102617 4233
142605 175779 3540
85585 118685 9693
113648 168696 8940
185623 194910 3474
170129 198535 9431
23608 104311 6153
47429 73403 4799
16954 52065 6453
32809 166296 8668
71052 113318 6008
53175 150480 7443
180715 192139 6622
135849 154529 5601
70357 106776 7784
83468 87995 3609
45312 142158 5036
181229 185479 4476
42613 177184 5979
186499 199689 3224
21044 122266 7922
139546 174747 6164
61115 69205 2805
60870 69605 5915
70727 78192 5528
71786 144035 5815
175531 176020 7471
49872 86211 8992
2963 37568 7801
197282 199442 9860
173966 186666 9544
59758 189971 1929
181012 187351 4740
148237 191399 241
4245 59071 5489
174054 193849 1532
70790 73644 749
152748 163511 516
57299 187306 8415
179085 197682 5605
162734 162766 3628
43823 155440 6651
3771 59904 1867
141620 145371 9969
16428 20501 219
67250 139237 6
20604 148262 578
168923 193700 7970
83706 173189 3866
9467 61431 7002
104585 185568 8215
193404 194598 6352
135696 180326 1708
140244 141276 4894
186730 187200 8702
43926 148077 2932
133043 194838 3001
127540 188463 4496
166098 199960 3602
70144 152632 7101
126549 179355 3884
163857 169438 8703
154413 182845 5582
168717 179011 2573
19267 103458 3444
197231 199897 1264
56462 151161 7381
140006 184685 715
115894 182961 5941
50449 87491 8715
136720 174084 9805
98284 168917 6849
179985 185894 6775
52990 79483 2349
143979 188874 3725
157664 163534 7101
38018 192137 5780
86584 96105 1958
111555 136336 8004
18995 73959 8065
159146 196181 364
164835 192988 2730
62557 155626 6276
82599 171742 9685
114239 126727 6034
181337 187293 6674
199087 199626 6913
82749 112549 1363
67920 92150 8078
11146 81940 6298
15965 89851 3908
185699 196965 1800
162467 171761 7691
128563 192707 4435
92351 129818 9628
71697 140200 1704
92171 130726 2632
150625 190498 7249
198370 199085 8922
16977 17891 1672
6978 167297 3305
190353 193480 4188
33408 95860 2307
11446 17023 3411
131138 138040 3158
24444 124694 2833
156922 167693 9072
104623 142464 2583
102068 168935 7593
163528 185712 2175
144822 185137 5903
166606 183225 7399
21023 65351 4082
47842 126971 7628
198269 198799 9073
21602 186968 9273
135792 161469 5444
17363 45130 4864
195783 196481 5083
18986 93720 7288
172389 173435 2487
155555 194259 6871
162635 170663 9927
167813 192511 3730
187621 194786 9910
130432 142748 7842
16239 194594 4899
40016 172889 3368
33984 184758 2640
82680 103104 6021
103454 127495 2735
166778 186865 1859
133137 165458 7450
156513 177848 9591
92935 163232 8785
163076 175685 2363
67370 92015 9497
118143 165454 6151
135561 156794 2931
118574 153706 6416
160555 177689 938
28713 192949 8755
17114 43997 33
119791 166819 8995
160846 186377 1932
122895 146492 753
107083 133021 3214
48915 114836 7964
86467 128146 2451
132216 177312 5209
103845 161649 8862
191784 192477 3508
185582 199997 7605
26926 145277 9943
199326 199794 6267
166382 197349 441
73151 88077 734
149089 173684 5611
55855 143300 6530
87831 135921 4383
25039 142197 5661
61212 175310 8282
58057 72073 3492
140675 153589 1276
16208 16364 1462
185107 199296 5645
159627 198806 5944
125081 189713 3370
34490 100081 7681
138035 172068 911
151132 162674 1574
136402 160283 6583
174775 185128 8792
139303 170383 161
117524 145577 956
119182 130184 2661
155153 189695 9387
148982 195940 136
140729 187038 5963
2042 111321 124
85106 128391 5645
48270 91992 9628
76792 168487 5769
196094 198447 1541
156197 165060 3142
31437 99707 2936
174007 182861 1198
6304 53076 2335
69918 113418 1313
109552 199260 3598
109897 182830 89
164591 175679 893
97735 141796 5710
163449 180485 498
167127 197239 730
170821 198035 2292
32824 138463 7183
169597 192136 4669
127961 152724 4903
59870 134198 1759
81469 150125 1837
81343 99698 1754
2189 183450 8618
107417 153417 6444
136232 191787 1890
53949 156278 1594
92075 153362 6991
145086 176899 222
23513 163208 6510
173538 183643 9073
179848 189739 4105
158202 198327 363
196714 199487 3620
152430 186833 8809
75258 165525 6188
94804 126970 3197
43178 51355 4332
32253 132896 6220
14165 155111 7474
33698 198714 3524
83891 103227 1201
69670 198844 2620
147783 167822 3864
198742 199826 5200
3946 30210 4899
118913 141426 3757
172589 192197 6608
10220 130940 9833
183233 183248 9220
101859 106150 7991
32137 128306 6926
137563 181894 3162
187049 197364 2653
189871 196783 7895
33211 121071 9214
5132 90123 1551
157430 170478 8888
89660 185225 9677
156773 184666 3354
139212 146661 5692
49820 156795 1397
111790 146717 6301
19145 36330 6839
155510 169580 1000
121020 186978 8008
183006 186009 7952
43059 155288 5943
195114 198209 3052
185428 185945 8519
118894 136822 1378
179566 195899 8246
113126 131398 3766
18611 71613 5006
156875 158344 1508
168113 172032 8911
8089 177328 4730
141559 171509 7676
69347 95368 4569
68847 198062 1622
58522 89265 6430
34361 176740 9494
157402 171323 9947
90006 129730 9486
8876 72684 2747
40646 148168 6785
51684 170766 438
142831 187716 4066
81888 91039 9793
30210 98719 1083
27473 188041 8473
103151 164707 878
176599 188066 3953
119295 190193 5185
25202 111726 5850
180451 195571 4981
8524 83011 7635
35833 45677 2999
76775 146916 6305
22689 44089 6139
91228 195672 4656
128895 162971 1861
13812 144314 2682
182826 184657 250
145912 187574 6855
192974 199281 8438
129234 137516 9206
57450 160869 2623
70507 86165 2826
102748 167802 8522
171505 179730 4472
199544 199685 2044
127315 141391 9088
83794 167215 5203
74742 129442 8858
56877 116435 7990
151803 197580 4243
63168 92663 4634
120792 178865 7351
35122 37526 278
108265 112782 1937
21540 24619 6409
78922 92776 4401
16486 183046 5482
31416 176986 7885
98009 120080 4208
62403 191672 2410
159654 163744 2035
192594 197091 9660
178142 191200 7507
47314 50011 8669
76355 133518 8663
129546 165959 4443
99860 129870 9240
22443 148812 7045
117628 144661 7774
186951 190419 6118
152093 190018 5531
146107 149538 6114
33788 41147 2247
49916 196393 2912
129641 178282 6524
97801 170028 6569
117766 134022 4738
94166 172530 3313
177520 182478 3197
82836 198799 2451
93361 153083 5574
128545 182383 321
181864 183788 1175
142139 178883 3259
60493 102616 1146
65774 154146 3055
79020 105305 3844
106255 144688 5938
127713 147153 1534
186956 198406 2926
175050 195423 5892
163573 182153 1805
168004 178836 4002
62570 131802 7492
105104 146205 1515
186137 199449 2963
19551 72781 5675
5768 17495 316
149036 168024 2655
59101 190004 3138
127963 168434 9283
1890 133103 5315
159292 168241 2764
33309 114839 3017
16969 103302 6871
111073 119364 861
30368 73813 1106
85466 100637 1549
148702 186840 6713
1644 121726 5471
177231 180834 435
148405 164329 8118
82353 110677 1502
15533 54304 7093
193538 199317 4200
36141 63524 5441
62941 121195 4223
87102 106778 9883
19824 60473 1515
144207 172441 2942
24188 190253 4922
75226 124323 8870
133337 169308 2589
7444 20656 9281
168030 199297 7264
40889 86389 5338
120279 144053 7103
60965 71714 4099
28341 110227 9495
76460 143365 467
170180 191589 8890
43406 114975 2081
22608 24923 5912
185390 198204 3119
43366 181708 8778
197495 199829 6953
117285 170310 4128
49019 158527 3664
73588 154358 5052
135117 144542 242
38411 88125 4592
84528 196984 3484
7808 14027 166
154346 167624 2435
101694 103644 4286
64723 123851 6319
99294 159289 93
147577 186278 7609
39931 114492 6292
153979 177085 8134
193801 197921 5631
161372 196027 1156
84297 116517 3519
7312 77568 4468
105720 115643 6329
168676 184687 8392
97834 172156 7408
154987 167262 654
73309 170578 4976
100454 182524 9726
185625 199723 7308
8380 172419 3665
100114 152517 6906
89351 135871 1890
123806 153542 1805
97315 190385 3801
170634 173373 8275
117269 123883 7252
75966 98751 6720
16224 23930 9849
88137 117181 7211
173229 183255 3626
74702 90294 3271
142617 173746 6296
195046 195361 1940
126050 177322 9323
181248 181892 6231
108470 124081 6608
171514 190645 7799
80853 82065 19
5245 147338 3034
121642 154323 4655
34360 178808 2446
72826 152867 1316
159979 179392 9084
129196 139838 2568
110023 124224 9626
7261 9567 7889
145417 176388 4719
9348 11363 7777
69479 97254 3404
178549 181005 786
122333 144361 985
163823 165642 3812
7846 48182 990
149784 158978 5285
167995 180636 8626
131694 199977 1665
41221 178298 8713
34888 130126 8490
5106 90434 2153
10604 54301 7944
42564 140431 6238
181867 187956 3028
56276 169733 3455
183542 194739 9505
159968 172818 5279
46992 167510 6413
156252 198277 9848
108755 139965 7686
55491 77953 8997
2778 93461 6304
108495 156080 7407
117541 194841 1430
2870 151787 3338
122496 144595 4270
27739 131967 5361
62518 166607 1266
160450 175566 4191
155038 193474 8780
198578 199577 639
186783 194992 2737
191458 194671 6309
37623 137144 33
54531 127880 5486
143260 166128 8542
155466 171189 5750
16487 117019 6219
122701 149744 5704
17417 108197 4087
31807 111653 5211
95427 158199 8729
62060 186708 3514
159652 193561 6302
111314 148747 6757
177208 183457 3824
88634 131811 6998
71035 78326 2185
186299 199185 9206
102341 194594 6505
134775 158750 6690
179343 188440 8452
123983 189270 391
147003 175170 4863
96521 194387 8437
99443 105514 1707
173004 174988 6835
113080 152822 2995
157062 175506 2366
110468 148209 4499
36095 66120 1960
172413 199674 3449
63314 125755 6462
62268 71808 2624
11562 43520 379
117172 191825 1579
64718 72697 3627
93206 141109 1967
67957 77952 3010
196881 198788 35
80415 82777 3374
31622 68423 2235
138100 175073 3129
139331 168609 5699
89772 135211 9012
21143 88724 5802
33270 153491 4800
88295 146315 4511
37878 154088 6526
14120 121754 831
13043 53898 2474
81862 107301 5743
72689 147729 2851
37881 48430 6839
118321 187088 3806
172737 195817 2112
184489 185303 7931
22798 187074 4495
182005 199545 9303
91276 110132 5074
44763 88456 8196
80919 171747 2058
72410 153798 2389
67560 165179 7385
190411 197250 1727
68012 124030 2766
171089 173223 9164
125988 139366 4334
75139 145163 2401
140486 158424 1701
194301 195974 7682
78965 194931 3741
178360 199839 4420
66131 88796 8350
115694 133379 7492
60889 153922 4663
180777 193869 9430
142281 153112 5820
124920 149709 4160
180254 197914 7360
29486 71480 1799
171929 182621 9892
198475 199907 1817
122676 147504 4896
175653 196752 461
66120 139639 513
104427 147973 7992
153840 171037 2051
91699 191472 7969
93405 173086 4673
21077 85081 2456
68553 87545 187
115009 136457 7282
50098 98742 3095
70431 169498 8391
80139 89805 5771
126086 161674 6495
9812 62247 8857
195460 197474 1754
23236 83947 4876
37788 94594 3999
135257 136824 8578
175394 179786 2007
89315 141828 5402
18587 151722 5867
124614 156764 479
108784 188060 2123
75806 135771 1429
85747 186275 3024
107850 156710 9860
56992 171596 6356
86332 145663 8499
109414 164373 63
136830 181507 9046
146189 159848 4677
3467 85292 4491
26031 127488 6895
43322 145360 5856
181072 186549 3543
75330 182142 3353
167365 177754 6200
186545 197509 113
172278 179394 853
154442 186061 9694
149118 180745 264
35802 68592 2138
99694 148917 5485
157048 191836 991
87868 199958 4688
133584 140769 1923
125773 174340 3956
177139 186749 9188
123331 153720 3301
134567 165673 629
7673 168390 7456
45335 111604 8681
22880 150553 7505
131418 156070 7247
69849 134238 2254
175577 198788 8542
161442 173942 2898
19296 58166 8194
144314 190420 5036
197987 199739 792
37878 89931 1688
14359 176090 8103
168244 194713 8605
39177 114127 8032
24622 49051 5241
39491 99524 4391
165825 169946 5306
83007 104841 1857
180041 192021 3807
150175 183503 2399
74387 165017 7998
53387 198290 8492
157060 175318 1894
84373 175429 5108
88762 160219 6167
83137 161395 9142
32866 165949 1696
59800 88907 6187
11072 177017 9882
173698 186297 5750
28570 85932 3827
37018 141749 718
130341 199185 3486
54420 160169 5674
8163 141892 5784
157869 199474 2364
117509 125192 9261
92979 160874 6049
150392 164657 476
134780 171143 3159
54506 158865 6952
91759 146815 7792
140674 177011 2065
88612 124993 4486
86049 100954 5666
76053 152458 191
13813 137932 8476
192689 195404 5107
144292 191026 2882
185130 190162 2043
138866 167709 9110
165224 178547 9436
107405 182078 6339
6122 138950 4692
855 192772 6925
181978 194036 5796
72842 95977 6278
74410 106470 9358
133269 195445 9282
39800 71185 9633
91858 125830 9693
141903 164327 3411
1746 82150 6506
83613 133893 7597
38306 141860 9391
118415 145840 29
25978 108661 2943
77821 164727 4360
134313 157651 3065
85921 156153 9246
39235 106460 7823
145132 149825 1730
73478 153547 7513
85895 123655 8698
161816 181819 8794
36712 110937 1059
29289 183115 9362
167032 192782 89
58794 113058 7382
112660 123894 3622
158315 180342 157
194567 196460 6471
77359 194144 8717
95161 133151 7031
103557 153558 5861
179051 183880 7478
163546 185236 4171
15364 177914 6138
77623 93529 5000
13746 55446 1065
106370 148520 3635
96733 153177 197
105046 157343 7451
108997 113640 3593
183471 185800 2857
36494 121376 8883
197017 198973 2437
181803 196510 5266
141467 158376 9623
70761 72755 8994
176814 177093 5184
136408 195928 8981
89718 174271 7258
12441 148761 2644
165268 179664 4253
97767 164312 2102
64318 80384 5012
120414 127254 7167
29949 100521 4479
142864 145984 6716
47679 96579 8217
196372 198597 2030
170825 180107 3837
176232 185319 4774
141377 179347 1461
78073 138626 5088
54654 153010 1315
128933 141633 2931
36835 47490 5010
112003 171646 1015
161733 190183 2911
132029 146479 1894
24937 76922 3332
162291 189783 168
10303 41187 7462
180832 195684 3258
104583 165295 6800
22189 109826 847
179946 197254 9775
192530 199523 2410
29398 77753 6222
146090 194176 2282
148822 197223 3908
140899 182445 3655
181710 193248 3741
8824 79852 8763
95154 96374 1511
93027 93779 2644
21511 63067 6893
5744 45287 7081
122874 148113 3432
106813 119518 9179
34649 150152 9333
34348 102048 6910
77336 162498 3569
75484 109325 5991
132824 176188 2172
142152 151822 5080
183341 193101 4397
98043 121023 6153
107346 182415 1730
112576 194661 8041
156499 157289 3115
161331 170916 7158
144811 187020 8150
119713 167165 3945
46168 137794 4750
106452 160770 5941
167433 186255 2911
174574 177558 6977
39353 91793 9773
109659 163612 948
127543 140779 8422
83062 192074 1089
163858 177346 4309
72436 129901 7554
141673 185491 9017
35440 127770 633
27722 51220 724
93730 177878 9701
14692 81397 6951
126976 149964 2449
67257 156354 766
168607 187824 5155
145871 192578 1720
196718 197979 5715
35647 35949 5578
189475 190402 3578
193218 198398 9220
21692 181902 7773
177129 196018 8612
37078 123065 4042
6188 107644 2969
114597 182564 5010
15869 111470 3562
45798 72400 3784
122933 131451 1928
177353 185553 2904
146789 168068 2001
171752 185809 459
172608 191192 1943
164033 189807 4602
743 30581 8304
12596 75634 864
124004 178910 9951
132824 194076 3397
48169 190674 4017
54330 194474 5496
92526 185464 2860
32389 161432 4173
89285 188597 7877
76785 192637 439
192656 197739 9810
2506 19013 2855
141396 195757 6175
118935 183472 3094
130380 159234 9796
2733 4390 2031
8506 98014 4855
95166 199074 3487
6253 110171 6717
29731 78525 7681
10792 142166 1110
180388 182676 2485
120381 142987 6457
85617 98138 1233
168861 186819 7582
55077 153791 9996
31006 47850 667
151784 152063 8358
26560 102524 8785
140595 153411 6491
25823 130961 1175
88819 149538 3785
110343 193642 4054
28332 84232 3519
121597 183063 7239
161056 161182 7736
4369 195926 9114
109259 166088 2585
29732 79616 376
166112 167195 5239
121257 139467 6971
103693 172823 1820
69125 93111 7884
168292 174435 5212
55213 135626 8541
79619 117710 9538
120235 193830 6456
171034 197414 9856
75678 192803 1703
118761 182524 6663
52842 67356 8069
13971 18907 9635
134804 191892 2757
91121 162147 555
162797 163701 6705
170114 179454 2199
23115 121531 7606
74660 181715 6466
145890 197710 973
103565 152748 5010
39871 123266 3805
194398 197179 8613
95183 105208 8783
137058 199672 7006
1656 55645 9234
191381 194091 4288
34321 164095 7392
179317 185945 6906
112646 157352 6879
159521 191724 7427
19218 114489 6300
100611 191179 3608
124665 153946 1317
115240 185980 6308
168958 174884 2375
44427 141018 2495
101550 172870 2807
136776 173407 569
122563 150980 8228
49701 195360 5145
107772 153626 493
153333 182049 6257
123718 136667 8798
54581 166503 52
78432 124524 6800
153463 177776 5338
79826 92186 9266
68787 102480 1139
91396 129748 4962
1843 21375 3770
157219 170227 1344
65387 82680 2892
110885 163474 5685
3178 83565 5993
74626 164058 607
61718 157074 5529
174813 188532 3041
126321 142091 3395
7672 44156 3161
87462 90662 1385
68186 113627 913
147263 174433 6552
56792 94543 3721
56601 70384 4511
142654 149264 1684
184535 193954 5133
186742 196002 5330
183565 189116 2544
151674 191476 4222
61416 118387 3659
123791 155193 8409
154455 197641 9495
76846 175251 2742
67398 175775 9933
190888 192959 8807
76032 104893 3714
112842 138034 7640
32158 86953 8628
140460 196634 3386
62466 191298 7268
42920 114934 5971
6315 96844 3477
19990 80224 8803
164190 169893 6164
157699 183127 4218
36273 192143 551
84016 158496 7176
183764 194044 4714
137539 180836 3924
41814 91876 4808
76877 98737 1138
32276 39663 3399
36003 101296 8702
54049 77605 5271
13062 182186 8846
89135 109034 1580
135550 138081 6294
184695 189245 1241
92630 117490 3837
18803 99432 6303
173108 180536 9728
145742 186241 662
97914 131421 6726
117394 190560 2412
67687 115252 9748
135565 171949 7387
116638 187949 10000
130977 183110 4975
83496 197579 3628
177434 199973 8584
151875 168382 1323
170843 175406 8477
7189 190050 9639
175410 180393 2
91663 177831 9015
181093 189909 9306
166635 180238 2138
177022 191445 3088
146513 151359 3625
55683 140361 9234
102132 147745 5964
2148 105461 9727
143301 143569 3547
165834 178427 2291
